Date,Open,Max,Min,Close,Diff
109/01/02,91.00,91.50,90.30,90.80, 0.00
109/01/03,91.40,92.20,90.80,91.60,+0.80
109/01/06,91.10,91.10,90.10,90.50,-1.10
109/01/07,90.50,91.00,88.30,89.10,-1.40
109/01/08,87.90,88.10,86.50,86.50,-2.60
109/01/09,87.30,87.70,87.00,87.10,+0.60
109/01/10,88.00,89.00,87.50,89.00,+1.90
109/01/13,89.70,89.70,88.60,89.60,+0.60
109/01/14,90.00,90.10,89.60,90.00,+0.40
109/01/15,90.00,90.30,89.50,89.90,-0.10
109/01/16,89.80,90.20,89.40,90.00,+0.10
109/01/17,91.00,92.40,91.00,92.30,+2.30
109/01/20,92.70,93.40,92.10,92.30, 0.00
109/01/30,85.50,86.20,83.10,83.10,-9.20
109/01/31,83.00,84.90,82.60,83.20,+0.10
109/02/03,79.50,82.30,77.30,82.20,-1.00
109/02/04,82.80,83.90,81.50,82.20, 0.00
109/02/05,82.20,82.70,81.60,82.20, 0.00
109/02/06,82.50,83.60,82.30,83.60,+1.40
109/02/07,83.60,83.60,82.70,82.90,-0.70
109/02/10,79.00,82.70,78.90,82.00,-0.90
109/02/11,82.60,83.40,82.10,82.90,+0.90
109/02/12,83.00,85.60,83.00,85.50,+2.60
109/02/13,85.80,86.30,84.70,84.70,-0.80
109/02/14,84.70,85.30,84.30,84.90,+0.20
109/02/17,84.20,84.20,83.80,83.90,-1.00
109/02/18,84.00,84.30,83.00,83.40,-0.50
109/02/19,83.00,84.60,82.50,83.80,+0.40
109/02/20,84.00,84.10,82.50,82.80,-1.00
109/02/21,82.10,82.20,81.60,81.70,-1.10
109/02/24,80.60,81.40,80.20,80.70,-1.00
109/02/25,80.20,82.70,79.90,82.30,+1.60
109/02/26,81.20,82.20,80.70,81.10,-1.20
109/02/27,80.80,81.50,80.00,80.30,-0.80
109/03/02,78.20,80.30,78.10,79.20,-1.10
109/03/03,81.10,82.00,80.60,81.00,+1.80
109/03/04,81.50,81.90,81.10,81.70,+0.70
109/03/05,83.30,83.60,82.60,82.70,+1.00
109/03/06,81.60,81.70,80.70,80.80,-1.90
109/03/09,79.20,80.10,79.10,79.10,-1.70
109/03/10,78.50,79.80,78.50,79.40,+0.30
109/03/11,79.30,80.10,78.60,78.60,-0.80
109/03/12,77.40,77.50,74.50,74.70,-3.90
109/03/13,70.00,75.00,69.90,74.60,-0.10
109/03/16,73.90,74.30,71.10,71.10,-3.50
109/03/17,70.10,72.80,70.00,70.60,-0.50
109/03/18,70.70,71.30,70.00,70.00,-0.60
109/03/19,68.70,69.30,65.70,66.30,-3.70
109/03/20,68.00,71.40,68.00,70.80,+4.50
109/03/23,67.50,68.40,67.00,67.50,-3.30
109/03/24,70.60,70.70,69.10,69.40,+1.90
109/03/25,71.20,72.60,71.10,71.40,+2.00
109/03/26,71.50,71.70,70.50,71.00,-0.40
109/03/27,71.40,72.20,70.00,70.10,-0.90
109/03/30,69.50,70.30,69.00,70.00,-0.10
109/03/31,70.10,70.50,69.90,69.90,-0.10
109/04/01,70.50,70.50,70.00,70.00,+0.10
109/04/06,70.00,70.30,69.40,70.20,+0.20
109/04/07,71.40,71.90,70.80,71.20,+1.00
109/04/08,71.50,75.30,71.40,75.00,+3.80
109/04/09,75.50,75.90,73.70,74.00,-1.00
109/04/10,73.50,73.90,73.40,73.90,-0.10
109/04/13,73.80,73.90,73.10,73.10,-0.80
109/04/14,73.50,74.50,73.20,74.40,+1.30
109/04/15,74.50,75.20,74.10,74.10,-0.30
109/04/16,74.00,75.00,73.80,74.00,-0.10
109/04/17,75.50,76.50,75.30,75.80,+1.80
109/04/20,76.10,76.60,75.40,76.20,+0.40
109/04/21,75.20,75.50,73.50,73.50,-2.70
109/04/22,72.60,73.90,72.50,73.90,+0.40
109/04/23,74.20,75.20,73.60,74.00,+0.10
109/04/24,74.00,74.20,73.70,73.80,-0.20
109/04/27,74.20,75.20,74.20,74.90,+1.10
109/04/28,75.10,75.40,74.80,75.20,+0.30
109/04/29,75.20,76.20,75.10,75.60,+0.40
109/04/30,76.20,77.00,76.00,77.00,+1.40
109/05/04,74.00,75.00,73.90,74.50,-2.50
109/05/05,74.70,75.00,74.00,74.10,-0.40
109/05/06,74.10,75.20,74.10,74.30,+0.20
109/05/07,74.50,75.80,74.50,75.20,+0.90
109/05/08,76.80,76.80,75.90,76.20,+1.00
109/05/11,76.90,79.20,76.90,78.90,+2.70
109/05/12,78.30,78.40,77.00,77.30,-1.60
109/05/13,77.70,78.80,77.70,78.80,+1.50
109/05/14,78.00,78.90,78.00,78.20,-0.60
109/05/15,78.20,78.60,76.40,77.10,-1.10
109/05/18,76.60,76.60,74.90,75.00,-2.10
109/05/19,75.40,76.00,74.60,74.80,-0.20
109/05/20,74.90,75.30,74.50,74.50,-0.30
109/05/21,74.50,75.00,74.30,74.70,+0.20
109/05/22,74.20,74.40,73.50,73.60,-1.10
109/05/25,73.50,73.60,72.60,73.60, 0.00
109/05/26,73.70,75.30,73.60,74.80,+1.20
109/05/27,74.80,75.50,74.80,75.30,+0.50
109/05/28,75.70,75.90,74.80,75.30, 0.00
109/05/29,74.30,75.80,74.30,75.80,+0.50
109/06/01,76.00,76.80,75.90,76.20,+0.40
109/06/02,76.50,77.50,76.40,77.10,+0.90
109/06/03,78.00,78.40,77.60,78.10,+1.00
109/06/04,78.50,78.70,77.60,78.40,+0.30
109/06/05,78.10,78.50,77.80,78.50,+0.10
109/06/08,79.10,79.80,78.80,79.70,+1.20
109/06/09,79.30,80.20,78.90,79.50,-0.20
109/06/10,79.60,79.90,79.10,79.90,+0.40
109/06/11,79.90,80.30,78.10,78.60,-1.30
109/06/12,77.30,78.00,76.60,78.00,-0.60
109/06/15,77.70,77.90,77.00,77.00,-1.00
109/06/16,77.80,78.50,77.70,78.40,+1.40
109/06/17,78.90,79.00,77.90,78.20,-0.20
109/06/18,78.40,78.70,77.70,78.50,+0.30
109/06/19,78.60,78.90,78.10,78.80,+0.30
109/06/22,78.70,78.90,78.20,78.90,+0.10
109/06/23,79.60,80.70,79.30,80.20,+1.30
109/06/24,81.10,83.50,81.00,83.50,+3.30
109/06/29,83.60,85.80,83.40,85.20,+1.70
109/06/30,86.00,86.40,85.70,86.30,+1.10
109/07/01,86.50,87.60,85.50,85.90,-0.40
109/07/02,85.80,86.00,84.60,86.00,+0.10
109/07/03,86.10,86.20,85.10,85.30,-0.70
109/07/06,85.70,86.60,85.60,86.40,+1.10
109/07/07,87.10,87.50,85.60,87.00,+0.60
109/07/08,87.00,87.30,86.60,87.00, 0.00
109/07/09,87.30,87.40,85.80,86.20,-0.80
109/07/10,86.20,86.20,84.80,84.80,-1.40
109/07/13,85.40,86.70,85.40,86.70,+1.90
109/07/14,86.80,87.50,86.30,86.30,-0.40
109/07/15,86.60,87.20,86.50,86.60,+0.30
109/07/16,87.00,88.00,86.90,87.60,+1.00
109/07/17,88.30,88.60,87.60,88.00,+0.40
109/07/20,88.00,88.00,85.00,86.80,-1.20
109/07/21,86.00,86.10,85.10,85.30,-1.50
109/07/22,85.30,86.00,85.10,85.90,+0.60
109/07/24,81.50,81.90,80.00,80.00,-2.10
109/07/27,79.60,79.90,78.00,78.00,-2.00
109/07/28,77.80,82.70,77.30,78.40,+0.40
109/07/29,78.60,79.80,78.00,78.00,-0.40
109/07/30,78.70,78.80,77.50,78.00, 0.00
109/07/31,78.50,79.40,78.40,78.40,+0.40
109/08/03,78.40,78.90,77.10,77.10,-1.30
109/08/04,77.70,78.20,77.50,78.10,+1.00
109/08/05,78.30,78.50,77.90,77.90,-0.20
109/08/06,79.30,79.70,78.50,79.00,+1.10
109/08/07,79.60,79.60,78.30,78.30,-0.70
109/08/10,79.20,80.90,79.10,80.50,+2.20
109/08/11,81.00,81.10,79.60,79.80,-0.70
109/08/12,80.90,81.50,79.90,81.40,+1.60
109/08/13,82.00,82.30,79.20,79.50,-1.90
109/08/14,79.80,80.70,79.60,80.40,+0.90
109/08/17,80.70,80.70,80.00,80.20,-0.20
109/08/18,80.50,80.50,79.30,79.80,-0.40
109/08/19,80.90,80.90,79.30,79.30,-0.50
109/08/20,79.60,79.90,75.60,77.10,-2.20
109/08/21,78.20,78.40,77.50,78.20,+1.10
109/08/24,78.20,78.40,77.60,77.60,-0.60
109/08/25,78.10,78.50,77.80,78.30,+0.70
109/08/26,78.30,78.40,77.90,78.20,-0.10
109/08/27,78.20,78.70,77.50,77.50,-0.70
109/08/28,77.40,78.20,77.10,77.50, 0.00
109/08/31,77.80,78.00,76.90,76.90,-0.60
109/09/01,76.90,77.30,76.40,77.00,+0.10
109/09/02,77.20,77.80,77.00,77.80,+0.80
109/09/03,78.80,79.30,77.60,77.70,-0.10
109/09/04,77.00,77.30,76.60,76.90,-0.80
109/09/07,76.80,77.50,76.80,77.30,+0.40
109/09/08,77.70,78.10,77.30,77.50,+0.20
109/09/09,77.30,77.90,76.60,77.90,+0.40
109/09/10,78.00,78.70,78.00,78.50,+0.60
109/09/11,78.50,78.50,78.00,78.50, 0.00
109/09/14,78.80,79.50,78.60,79.40,+0.90
109/09/15,79.40,79.40,78.90,79.10,-0.30
109/09/16,79.40,79.40,78.60,78.80,-0.30
109/09/17,78.60,79.10,78.00,78.10,-0.70
109/09/18,77.90,78.20,77.50,77.60,-0.50
109/09/21,77.60,78.30,77.30,77.40,-0.20
109/09/22,77.30,77.30,76.50,76.80,-0.60
109/09/23,77.00,77.20,76.60,76.70,-0.10
109/09/24,76.10,76.40,75.00,75.00,-1.70
109/09/25,75.40,75.70,74.10,74.30,-0.70
109/09/28,74.90,76.90,74.80,76.90,+2.60
109/09/29,77.30,78.40,77.00,77.00,+0.10
109/09/30,78.00,78.00,77.30,77.40,+0.40
109/10/05,78.20,78.50,77.50,77.70,+0.30
109/10/06,78.10,78.20,77.60,77.80,+0.10
109/10/07,77.40,77.80,77.10,77.40,-0.40
109/10/08,77.80,78.00,77.50,78.00,+0.60
109/10/12,78.40,78.80,78.10,78.70,+0.70
109/10/13,79.00,79.10,78.10,78.90,+0.20
109/10/14,78.10,78.80,78.00,78.00,-0.90
109/10/15,77.70,78.50,77.60,78.10,+0.10
109/10/16,78.40,79.90,78.20,78.60,+0.50
109/10/19,80.00,81.50,79.70,81.30,+2.70
109/10/20,81.50,82.00,80.80,81.40,+0.10
109/10/21,81.50,81.50,80.30,80.40,-1.00
109/10/22,80.80,80.80,80.30,80.80,+0.40
109/10/23,81.20,81.40,80.50,80.70,-0.10
109/10/26,81.10,81.10,80.00,80.20,-0.50
109/10/27,79.90,80.00,79.40,80.00,-0.20
109/10/28,79.40,79.70,78.20,78.30,-1.70
109/10/29,77.60,78.20,76.80,78.00,-0.30
109/10/30,77.60,78.20,77.10,77.50,-0.50
109/11/02,77.50,78.30,77.40,78.30,+0.80
109/11/03,78.50,78.80,78.10,78.30, 0.00
109/11/04,78.40,79.40,78.00,78.80,+0.50
109/11/05,79.00,79.30,78.50,79.00,+0.20
109/11/06,79.60,79.90,79.30,79.70,+0.70
109/11/09,80.70,81.50,80.50,81.20,+1.50
109/11/10,81.10,81.20,80.30,80.80,-0.40
109/11/11,80.80,81.70,80.40,81.60,+0.80
109/11/12,81.70,82.00,80.80,81.90,+0.30
109/11/13,81.90,82.00,80.90,81.40,-0.50
109/11/16,82.00,82.90,81.90,82.60,+1.20
109/11/17,83.10,83.30,82.30,83.00,+0.40
109/11/18,82.90,83.40,82.70,83.20,+0.20
109/11/19,82.70,83.20,82.50,82.90,-0.30
109/11/20,83.30,83.30,82.10,82.50,-0.40
109/11/23,82.90,83.20,82.50,82.90,+0.40
109/11/24,83.10,83.10,82.00,82.00,-0.90
109/11/25,82.40,82.50,81.50,82.00, 0.00
109/11/26,82.60,83.20,82.50,83.00,+1.00
109/11/27,83.00,83.00,82.50,82.60,-0.40
109/11/30,82.70,83.00,82.00,82.30,-0.30
109/12/01,82.50,82.90,82.20,82.90,+0.60
109/12/02,83.00,83.30,82.40,82.70,-0.20
109/12/03,82.30,82.40,81.90,82.00,-0.70
109/12/04,83.00,83.40,82.60,82.90,+0.90
109/12/07,83.30,88.10,83.10,87.90,+5.00
109/12/08,88.40,89.70,87.30,87.60,-0.30
109/12/09,88.50,89.30,88.20,89.00,+1.40
109/12/10,88.40,88.70,87.10,87.70,-1.30
109/12/11,88.50,88.50,85.80,87.60,-0.10
109/12/14,88.30,89.00,87.70,87.70,+0.10
109/12/15,88.30,88.30,86.50,87.10,-0.60
109/12/16,88.00,88.20,87.40,88.20,+1.10
109/12/17,88.30,88.40,87.60,87.80,-0.40
109/12/18,88.10,88.20,87.50,87.70,-0.10
109/12/21,88.10,88.50,86.90,88.00,+0.30
109/12/22,88.00,90.50,87.50,87.70,-0.30
109/12/23,88.50,89.40,88.30,88.80,+1.10
109/12/24,89.50,89.90,89.00,89.60,+0.80
109/12/25,90.90,92.20,90.80,91.80,+2.20
109/12/28,92.40,93.00,91.80,91.80, 0.00
109/12/29,91.80,91.80,90.40,90.40,-1.40
109/12/30,91.00,91.60,90.10,91.60,+1.20
109/12/31,91.50,92.00,91.10,92.00,+0.40
110/01/04,93.40,100.00,93.30,99.90,+7.90
110/01/05,101.00,105.00,101.00,104.00,+4.10
110/01/06,107.50,109.00,102.00,105.00,+1.00
110/01/07,108.00,108.00,105.50,107.00,+2.00
110/01/08,109.00,109.50,106.00,108.00,+1.00
110/01/11,108.00,109.00,106.50,107.50,-0.50
110/01/12,106.50,107.00,103.00,104.00,-3.50
110/01/13,105.00,107.00,105.00,106.50,+2.50
110/01/14,109.00,117.00,108.00,116.00,+9.50
110/01/15,118.00,119.00,113.00,115.50,-0.50
110/01/18,115.50,116.00,111.00,114.00,-1.50
110/01/19,115.00,116.50,114.00,115.00,+1.00
110/01/20,116.50,118.50,114.00,114.50,-0.50
110/01/21,116.50,117.50,115.00,117.00,+2.50
110/01/22,117.50,121.50,117.00,121.50,+4.50
110/01/25,122.00,124.00,117.50,123.00,+1.50
110/01/26,122.50,125.00,120.00,122.00,-1.00
110/01/27,124.00,124.50,122.50,123.00,+1.00
110/01/28,120.00,121.00,118.00,118.50,-4.50
110/01/29,119.00,120.00,111.50,111.50,-7.00
110/02/01,111.00,114.50,108.00,113.00,+1.50
110/02/02,115.00,118.00,114.00,116.50,+3.50
110/02/03,118.00,118.50,115.00,116.50, 0.00
110/02/04,114.50,116.00,113.00,114.00,-2.50
110/02/05,115.00,116.50,113.00,113.50,-0.50
110/02/17,115.00,116.00,112.50,114.00,+0.50
110/02/18,113.50,114.50,113.00,113.00,-1.00
110/02/19,112.00,112.50,109.50,110.00,-3.00
110/02/22,111.50,114.00,111.00,111.00,+1.00
110/02/23,109.50,112.50,108.50,111.50,+0.50
110/02/24,112.00,114.00,110.50,110.50,-1.00
110/02/25,115.00,116.50,114.00,116.50,+6.00
110/02/26,114.50,115.00,112.00,112.00,-4.50
110/03/02,114.50,114.50,112.00,112.00, 0.00
110/03/03,113.00,116.00,112.00,115.50,+3.50
110/03/04,115.50,116.00,112.00,114.50,-1.00
110/03/05,113.50,116.00,112.50,115.00,+0.50
110/03/08,116.00,116.50,113.00,113.50,-1.50
110/03/09,113.00,115.00,112.00,115.00,+1.50
110/03/10,116.00,117.00,115.00,115.50,+0.50
110/03/11,116.50,118.00,116.00,117.00,+1.50
110/03/12,117.50,120.00,117.50,120.00,+3.00
110/03/15,120.00,122.00,118.50,121.00,+1.00
110/03/16,121.50,123.50,121.00,123.00,+2.00
110/03/17,123.50,128.00,123.00,126.00,+3.00
110/03/18,128.00,131.50,128.00,129.50,+3.50
110/03/19,127.00,127.00,123.50,123.50,-6.00
110/03/22,124.00,130.00,124.00,130.00,+6.50
110/03/23,133.00,134.50,130.00,130.50,+0.50
110/03/24,130.00,132.00,126.50,128.00,-2.50
110/03/25,127.00,129.50,125.50,126.50,-1.50
110/03/26,127.50,128.00,126.00,126.50, 0.00
110/03/29,128.00,129.00,127.50,128.50,+2.00
110/03/30,129.50,130.00,128.50,129.50,+1.00
110/03/31,125.00,126.50,123.00,124.00,-5.50
110/04/01,124.50,125.50,120.50,121.50,-2.50
110/04/06,123.50,124.00,122.00,122.50,+1.00
110/04/07,124.00,124.50,122.50,123.50,+1.00
110/04/08,123.00,123.00,121.50,122.50,-1.00
110/04/09,123.00,123.00,120.00,120.00,-2.50
110/04/12,120.00,122.00,119.00,120.50,+0.50
110/04/13,121.50,123.00,121.00,122.50,+2.00
110/04/14,123.00,123.50,119.00,121.50,-1.00
110/04/15,121.00,121.00,119.50,121.00,-0.50
110/04/16,122.00,124.00,122.00,123.50,+2.50
110/04/19,123.50,123.50,121.50,121.50,-2.00
110/04/20,121.50,122.00,121.00,122.00,+0.50
110/04/21,121.00,121.50,120.00,120.00,-2.00
110/04/22,122.00,122.00,117.50,117.50,-2.50
110/04/23,117.00,119.00,117.00,119.00,+1.50
110/04/26,119.50,120.00,117.50,117.50,-1.50
110/04/27,118.50,120.50,118.00,118.50,+1.00
110/04/28,118.00,118.50,117.00,117.00,-1.50
110/04/29,118.00,118.50,116.00,116.00,-1.00
110/05/03,115.00,115.00,112.00,112.50,-3.50
110/05/04,112.00,112.00,107.50,108.50,-4.00
110/05/05,110.00,113.50,110.00,110.00,+1.50
110/05/06,112.00,113.00,110.50,112.50,+2.50
110/05/07,114.50,117.50,114.00,117.50,+5.00
110/05/10,116.00,116.50,113.00,113.00,-4.50
110/05/11,109.50,110.00,106.00,107.00,-6.00
110/05/12,104.00,106.50,96.50,102.00,-5.00
110/05/13,99.50,105.00,98.20,103.00,+1.00
110/05/14,105.00,106.00,103.50,104.50,+1.50
110/05/17,100.00,102.00,97.10,98.20,-6.30
110/05/18,101.50,107.50,101.00,107.00,+8.80
110/05/19,106.50,106.50,104.00,105.00,-2.00
110/05/20,105.00,106.50,104.50,106.00,+1.00
110/05/21,108.00,110.00,108.00,109.50,+3.50
110/05/24,108.50,110.00,108.00,109.50, 0.00
110/05/25,111.00,113.00,110.50,112.00,+2.50
110/05/26,113.50,113.50,110.50,111.50,-0.50
110/05/27,110.00,110.50,107.50,109.50,-2.00
110/05/28,110.50,111.50,110.00,111.00,+1.50
110/05/31,112.00,113.50,111.50,113.50,+2.50
110/06/01,114.50,115.00,113.50,114.50,+1.00
110/06/02,115.00,115.50,111.00,112.00,-2.50
110/06/03,113.00,113.00,110.50,111.00,-1.00
110/06/04,110.00,112.50,109.00,112.00,+1.00
110/06/07,112.50,112.50,109.00,110.50,-1.50
