Date,Open,Max,Min,Close,Diff
110/06/08,111.00,111.50,110.00,110.50, 0.00
110/06/09,110.00,111.00,109.50,109.50,-1.00
110/06/10,110.00,111.50,109.50,110.50,+1.00
110/06/11,111.50,114.50,111.50,113.50,+3.00
110/06/15,113.50,114.50,112.00,113.00,-0.50
110/06/16,112.00,113.00,111.50,111.50,-1.50
110/06/17,110.50,113.00,110.00,113.00,+1.50
110/06/18,112.50,113.00,111.50,111.50,-1.50
110/06/21,110.50,110.50,108.50,108.50,-3.00
110/06/22,109.50,110.00,108.50,108.50, 0.00
110/06/23,109.00,112.00,108.50,111.50,+3.00
110/06/24,111.50,114.00,111.00,113.00,+1.50
110/06/25,114.00,115.00,113.00,113.00, 0.00
110/06/28,113.00,113.50,111.00,111.50,-1.50
110/06/29,112.50,112.50,111.50,111.50, 0.00
110/06/30,112.00,113.50,112.00,112.00,+0.50
110/07/01,112.50,112.50,111.50,112.00, 0.00
110/07/02,112.00,112.50,111.50,111.50,-0.50
110/07/05,112.50,117.00,112.00,117.00,+5.50
110/07/06,116.50,117.50,115.50,116.50,-0.50
110/07/07,116.50,117.00,115.00,115.00,-1.50
110/07/08,115.00,116.50,115.00,115.50,+0.50
110/07/09,114.50,115.00,113.00,114.00,-1.50
110/07/12,115.50,116.00,114.50,115.00,+1.00
110/07/13,116.00,117.00,115.50,116.50,+1.50
110/07/14,117.50,117.50,116.00,116.00,-0.50
110/07/15,117.00,120.00,116.50,119.50,+3.50
110/07/16,118.50,119.50,118.00,119.50, 0.00
110/07/19,118.50,119.00,116.00,116.50,-3.00
110/07/20,115.00,116.00,114.50,114.50,-2.00
110/07/21,116.00,116.00,112.00,112.50,-2.00
110/07/23,112.00,112.00,110.00,110.50, 0.00
110/07/26,111.00,111.00,108.50,110.00,-0.50
110/07/27,111.00,112.00,110.00,111.50,+1.50
110/07/28,110.50,111.00,109.00,110.50,-1.00
110/07/29,111.00,111.50,110.00,111.00,+0.50
110/07/30,110.00,111.50,109.50,110.00,-1.00
110/08/02,111.00,113.00,110.00,113.00,+3.00
110/08/03,112.50,113.00,110.50,111.50,-1.50
110/08/04,112.00,112.50,111.00,112.00,+0.50
110/08/05,111.00,112.00,111.00,112.00, 0.00
110/08/06,111.50,113.00,111.00,112.50,+0.50
110/08/09,112.00,112.50,111.00,112.00,-0.50
110/08/10,111.50,112.00,108.50,108.50,-3.50
110/08/11,107.00,109.00,106.00,109.00,+0.50
110/08/12,109.00,109.50,108.00,109.00, 0.00
110/08/13,109.50,110.00,108.00,109.00, 0.00
110/08/16,108.50,109.00,106.50,107.50,-1.50
110/08/17,107.50,108.00,106.00,106.50,-1.00
110/08/18,105.50,107.50,104.50,107.00,+0.50
110/08/19,106.00,106.00,102.50,103.00,-4.00
110/08/20,104.00,106.00,102.00,104.50,+1.50
110/08/23,105.50,108.00,105.50,107.50,+3.00
110/08/24,108.50,109.00,107.50,109.00,+1.50
110/08/25,109.00,109.00,107.50,108.50,-0.50
110/08/26,108.50,109.00,107.00,107.50,-1.00
110/08/27,107.50,108.50,106.50,108.00,+0.50
110/08/30,108.50,109.00,107.50,109.00,+1.00
110/08/31,108.50,111.00,108.00,111.00,+2.00
110/09/01,111.00,112.00,110.00,111.00, 0.00
110/09/02,111.00,113.00,110.50,111.50,+0.50
110/09/03,112.00,113.00,111.50,112.50,+1.00
110/09/06,112.50,113.00,110.50,111.00,-1.50
110/09/07,109.50,110.00,108.00,108.50,-2.50
110/09/08,108.50,109.50,107.00,107.50,-1.00
110/09/09,106.50,107.50,106.00,107.00,-0.50
110/09/10,107.00,108.50,107.00,108.00,+1.00
110/09/13,107.50,108.00,106.50,106.50,-1.50
110/09/14,107.50,108.00,106.50,107.50,+1.00
110/09/15,108.00,110.50,107.50,108.50,+1.00
110/09/16,108.50,109.50,107.50,107.50,-1.00
110/09/17,107.50,109.50,107.00,108.50,+1.00
110/09/22,106.50,107.50,106.00,107.00,-1.50
110/09/23,107.00,108.00,106.00,106.50,-0.50
110/09/24,107.50,108.00,107.00,107.50,+1.00
110/09/27,107.00,108.50,107.00,107.50, 0.00
110/09/28,107.00,107.50,106.00,106.50,-1.00
110/09/29,105.00,105.50,104.50,105.00,-1.50
110/09/30,105.00,106.00,104.00,105.00, 0.00
110/10/01,104.50,105.00,103.00,103.00,-2.00
110/10/04,104.50,105.00,102.50,103.00, 0.00
110/10/05,102.00,102.50,101.00,101.50,-1.50
110/10/06,103.50,104.50,103.00,103.00,+1.50
110/10/07,104.50,107.00,104.00,107.00,+4.00
110/10/08,107.50,108.00,106.50,108.00,+1.00
110/10/12,106.50,107.00,104.50,105.00,-3.00
110/10/13,106.00,106.50,104.50,105.50,+0.50
110/10/14,107.00,107.50,106.50,106.50,+1.00
110/10/15,108.00,110.00,107.50,109.50,+3.00
110/10/18,110.50,111.00,107.00,107.50,-2.00
110/10/19,108.50,109.00,106.50,107.00,-0.50
110/10/20,107.50,108.50,106.50,107.50,+0.50
110/10/21,108.00,108.50,107.00,108.00,+0.50
110/10/22,108.00,108.50,107.00,107.50,-0.50
110/10/25,107.50,109.00,107.00,108.00,+0.50
110/10/26,108.50,109.50,108.00,109.00,+1.00
110/10/27,109.00,109.00,107.50,108.00,-1.00
110/10/28,108.00,109.00,107.50,108.50,+0.50
110/10/29,108.50,108.50,107.00,107.00,-1.50
110/11/01,108.00,108.00,106.50,106.50,-0.50
110/11/02,107.00,108.50,107.00,107.50,+1.00
110/11/03,107.50,108.50,107.50,107.50, 0.00
110/11/04,108.50,108.50,107.50,108.00,+0.50
110/11/05,108.00,109.00,107.50,109.00,+1.00
110/11/08,107.50,108.00,107.00,107.50,-1.50
110/11/09,107.50,108.00,107.00,108.00,+0.50
110/11/10,108.00,109.50,107.50,109.00,+1.00
110/11/11,108.50,109.00,107.50,107.50,-1.50
110/11/12,108.50,109.50,108.00,109.00,+1.50
110/11/15,109.00,110.00,108.00,108.00,-1.00
110/11/16,108.50,109.00,108.00,108.00, 0.00
110/11/17,108.50,108.50,106.50,107.00,-1.00
110/11/18,107.00,107.50,106.50,107.00, 0.00
110/11/19,107.50,108.00,106.50,106.50,-0.50
110/11/22,107.00,107.50,106.50,106.50, 0.00
110/11/23,106.50,107.00,106.00,106.00,-0.50
110/11/24,106.00,106.50,104.50,105.50,-0.50
110/11/25,106.50,106.50,105.00,105.00,-0.50
110/11/26,105.00,105.00,103.50,103.50,-1.50
110/11/29,103.00,105.50,102.50,103.50, 0.00
110/11/30,104.00,105.50,103.00,103.50, 0.00
110/12/01,103.50,106.00,103.50,105.50,+2.00
110/12/02,105.00,107.00,105.00,105.00,-0.50
110/12/03,105.50,106.00,105.00,105.00, 0.00
110/12/06,105.50,107.00,105.00,106.50,+1.50
110/12/07,106.00,107.50,105.00,106.00,-0.50
110/12/08,106.50,107.00,105.00,105.00,-1.00
110/12/09,105.00,106.00,105.00,106.00,+1.00
110/12/10,105.50,106.00,104.50,105.00,-1.00
110/12/13,105.00,106.00,104.50,104.50,-0.50
110/12/14,104.50,105.50,104.00,104.50, 0.00
110/12/15,104.00,105.00,103.50,105.00,+0.50
110/12/16,105.50,106.00,103.50,103.50,-1.50
110/12/17,103.50,104.00,103.00,103.50, 0.00
110/12/20,103.50,104.00,103.00,103.00,-0.50
110/12/21,103.50,104.50,103.00,104.50,+1.50
110/12/22,104.50,104.50,103.50,103.50,-1.00
110/12/23,104.00,104.50,103.50,104.00,+0.50
110/12/24,104.50,105.00,104.00,104.00, 0.00
110/12/27,104.50,105.00,104.00,104.50,+0.50
110/12/28,104.50,105.50,104.50,105.50,+1.00
110/12/29,105.00,105.50,104.50,105.00,-0.50
110/12/30,104.50,105.00,104.00,104.00,-1.00
111/01/03,104.50,105.00,103.00,103.00,-1.00
111/01/04,104.00,104.00,103.00,103.50,+0.50
111/01/05,104.00,111.00,103.50,109.00,+5.50
111/01/06,108.00,108.50,106.00,107.00,-2.00
111/01/07,108.00,108.50,106.00,106.50,-0.50
111/01/10,106.00,106.50,104.00,104.50,-2.00
111/01/11,104.50,105.00,104.00,104.50, 0.00
111/01/12,105.00,105.50,104.00,104.50, 0.00
111/01/13,105.00,105.50,104.50,105.50,+1.00
111/01/14,105.00,105.50,103.00,103.50,-2.00
111/01/17,103.50,104.50,103.50,103.50, 0.00
111/01/18,104.50,104.50,103.50,103.50, 0.00
111/01/19,103.50,104.50,103.00,103.50, 0.00
111/01/20,103.50,104.00,103.00,103.00,-0.50
111/01/21,102.50,103.00,102.00,102.00,-1.00
111/01/24,103.00,104.50,102.50,103.00,+1.00
111/01/25,103.00,103.50,102.00,103.00, 0.00
111/01/26,103.00,103.50,102.00,102.00,-1.00
111/02/07,102.50,104.50,102.50,103.00,+1.00
111/02/08,104.00,106.00,103.00,105.50,+2.50
111/02/09,106.00,106.50,105.50,106.50,+1.00
111/02/10,106.50,107.00,105.50,106.50, 0.00
111/02/11,105.50,106.00,104.50,106.00,-0.50
111/02/14,105.00,105.00,103.50,104.00,-2.00
111/02/15,104.00,105.00,104.00,104.00, 0.00
111/02/16,105.00,106.00,104.50,105.50,+1.50
111/02/17,106.00,106.50,105.00,106.00,+0.50
111/02/18,105.00,106.00,105.00,105.50,-0.50
111/02/21,105.00,107.00,104.50,106.00,+0.50
111/02/22,105.00,105.50,104.00,104.50,-1.50
111/02/23,104.50,105.50,104.50,105.00,+0.50
111/02/24,104.00,104.50,102.50,102.50,-2.50
111/02/25,103.00,103.50,102.50,103.00,+0.50
111/03/01,104.00,105.50,103.50,104.50,+1.50
111/03/02,104.00,105.00,104.00,104.50, 0.00
111/03/03,105.00,105.50,104.50,104.50, 0.00
111/03/04,104.00,105.00,103.50,105.00,+0.50
111/03/07,104.00,104.00,102.50,102.50,-2.50
111/03/08,101.50,102.50,100.00,101.50,-1.00
111/03/09,102.00,102.50,101.50,101.50, 0.00
111/03/10,103.00,104.00,102.50,103.00,+1.50
111/03/11,103.00,104.00,102.50,103.50,+0.50
111/03/14,103.00,104.00,102.50,102.50,-1.00
111/03/15,102.00,103.00,101.00,101.00,-1.50
111/03/16,101.50,102.50,100.00,101.50,+0.50
111/03/17,103.50,104.50,103.00,104.00,+2.50
111/03/18,105.00,106.00,103.50,106.00,+2.00
111/03/21,106.00,106.50,104.50,104.50,-1.50
111/03/22,104.00,104.50,103.50,104.00,-0.50
111/03/23,104.50,105.50,104.00,105.50,+1.50
111/03/24,105.00,108.00,104.50,106.50,+1.00
111/03/25,106.50,107.00,106.00,106.00,-0.50
111/03/28,105.50,106.50,104.50,106.00, 0.00
111/03/29,106.00,106.50,104.50,105.50,-0.50
111/03/30,106.00,106.00,105.00,105.50, 0.00
111/03/31,106.00,106.50,105.50,106.00,+0.50
111/04/01,105.00,105.50,104.50,104.50,-1.50
111/04/06,104.50,105.00,104.00,105.00,+0.50
111/04/07,104.50,105.00,103.00,103.00,-2.00
111/04/08,103.00,103.50,102.50,103.00, 0.00
111/04/11,103.00,103.50,101.50,102.00,-1.00
111/04/12,102.00,103.00,101.50,102.00, 0.00
111/04/13,103.00,104.50,102.50,104.00,+2.00
111/04/14,104.00,104.50,103.50,104.00, 0.00
111/04/15,103.50,104.00,103.00,103.00,-1.00
111/04/18,102.00,103.00,102.00,102.50,-0.50
111/04/19,103.00,103.50,102.00,102.00,-0.50
111/04/20,102.50,103.00,102.00,103.00,+1.00
111/04/21,103.50,104.00,103.00,103.00, 0.00
111/04/22,102.50,103.50,102.00,103.50,+0.50
111/04/25,102.50,102.50,100.50,100.50,-3.00
111/04/26,101.00,101.50,100.50,101.00,+0.50
111/04/27,99.90,100.50,99.70,100.00,-1.00
111/04/28,100.00,101.50,100.00,101.50,+1.50
111/04/29,101.50,102.00,101.50,102.00,+0.50
111/05/03,102.00,103.00,101.50,102.50,+0.50
111/05/04,103.50,104.50,103.00,104.00,+1.50
111/05/05,105.00,105.50,104.00,104.50,+0.50
111/05/06,103.50,104.00,102.50,104.00,-0.50
111/05/09,103.50,104.00,103.00,104.00, 0.00
111/05/10,103.00,104.00,102.50,104.00, 0.00
111/05/11,103.50,104.00,103.00,103.00,-1.00
111/05/12,103.00,103.00,102.00,102.00,-1.00
111/05/13,104.00,104.00,103.00,104.00,+2.00
111/05/16,104.00,104.50,103.50,104.50,+0.50
111/05/17,104.50,105.00,104.00,105.00,+0.50
111/05/18,105.50,107.00,105.00,107.00,+2.00
111/05/19,105.50,107.50,105.00,107.50,+0.50
111/05/20,107.50,109.00,107.00,107.00,-0.50
111/05/23,108.00,109.00,107.00,108.00,+1.00
111/05/24,108.00,109.00,108.00,108.00, 0.00
111/05/25,108.50,110.00,108.00,109.50,+1.50
111/05/26,110.00,110.50,108.50,109.00,-0.50
111/05/27,110.00,111.00,109.50,110.00,+1.00
111/05/30,110.50,111.00,109.00,110.50,+0.50
111/05/31,111.00,113.00,110.00,113.00,+2.50
111/06/01,112.50,116.00,112.00,114.50,+1.50
111/06/02,114.50,116.00,113.50,114.00,-0.50
111/06/06,115.00,116.00,114.00,115.50,+1.50
111/06/07,115.00,115.50,113.50,113.50,-2.00
111/06/08,114.50,115.00,113.50,114.00,+0.50
111/06/09,114.00,115.50,113.50,115.50,+1.50
111/06/10,115.00,115.00,114.00,114.00,-1.50
111/06/13,112.50,112.50,111.00,111.50,-2.50
111/06/14,110.00,112.50,110.00,111.50, 0.00
111/06/15,112.50,112.50,111.50,112.00,+0.50
111/06/16,113.50,113.50,110.50,111.50,-0.50
111/06/17,110.00,111.00,109.50,109.50,-2.00
111/06/20,110.00,110.50,108.50,109.00,-0.50
111/06/21,110.50,112.50,110.50,112.00,+3.00
111/06/22,111.50,111.50,109.50,109.50,-2.50
111/06/23,110.50,110.50,107.50,108.00,-1.50
111/06/24,109.00,110.50,108.50,110.00,+2.00
111/06/27,111.00,112.00,111.00,111.00,+1.00
111/06/28,111.50,112.00,110.00,112.00,+1.00
111/06/29,111.50,112.50,110.50,111.00,-1.00
111/06/30,110.50,111.00,109.00,109.00,-2.00
111/07/01,108.50,109.00,105.50,106.00,-3.00
111/07/05,102.00,103.00,101.00,102.50,+2.50
111/07/06,103.00,103.50,100.50,100.50,-2.00
111/07/07,101.00,103.50,100.50,103.50,+3.00
111/07/08,103.50,104.00,101.50,102.00,-1.50
111/07/11,102.00,102.00,100.50,101.00,-1.00
111/07/12,100.00,101.00,99.70,100.50,-0.50
111/07/13,103.00,103.50,102.50,102.50,+2.00
111/07/14,102.50,106.00,102.50,105.00,+2.50
111/07/15,105.00,106.00,104.50,105.00, 0.00
111/07/18,105.00,105.50,104.00,105.00, 0.00
111/07/19,104.50,105.00,103.50,104.00,-1.00
111/07/20,104.00,105.00,103.00,103.50,-0.50
111/07/21,104.00,105.50,103.50,105.50,+2.00
111/07/22,105.50,106.50,105.00,106.00,+0.50
111/07/25,106.00,108.00,105.50,107.50,+1.50
111/07/26,108.00,108.50,107.00,108.00,+0.50
111/07/27,108.50,109.50,107.50,108.00, 0.00
111/07/28,109.00,109.00,108.00,108.50,+0.50
111/07/29,109.00,109.50,108.50,109.00,+0.50
111/08/01,108.50,109.00,108.00,109.00, 0.00
111/08/02,108.00,108.00,106.50,108.00,-1.00
111/08/03,107.50,108.50,107.00,108.50,+0.50
111/08/04,108.00,108.50,106.50,108.00,-0.50
111/08/05,108.50,109.00,108.00,108.00, 0.00
111/08/08,107.00,108.00,106.50,108.00, 0.00
111/08/09,108.00,109.00,107.00,109.00,+1.00
111/08/10,109.00,111.00,108.00,110.00,+1.00
111/08/11,111.50,113.00,110.50,113.00,+3.00
111/08/12,113.00,114.00,112.00,112.50,-0.50
111/08/15,113.00,113.00,111.50,112.00,-0.50
111/08/16,112.00,112.00,110.50,111.00,-1.00
111/08/17,111.00,112.50,111.00,112.50,+1.50
111/08/18,112.50,112.50,111.00,112.00,-0.50
111/08/19,111.50,112.00,111.00,111.00,-1.00
111/08/22,110.50,111.00,110.00,111.00, 0.00
111/08/23,110.00,110.50,109.50,110.00,-1.00
111/08/24,110.50,111.00,109.00,109.50,-0.50
111/08/25,109.50,110.50,109.50,109.50, 0.00
111/08/26,110.00,110.50,109.50,110.50,+1.00
111/08/29,108.50,109.00,108.00,108.00,-2.50
111/08/30,108.50,109.00,108.00,108.50,+0.50
111/08/31,108.00,109.50,107.50,109.00,+0.50
111/09/01,108.00,108.50,107.00,107.50,-1.50
111/09/02,108.00,108.00,107.00,107.50, 0.00
111/09/05,108.00,108.50,107.50,108.00,+0.50
111/09/06,108.50,108.50,107.50,108.50,+0.50
111/09/07,107.50,108.00,106.00,106.00,-2.50
111/09/08,107.00,107.00,106.00,107.00,+1.00
111/09/12,108.50,109.00,107.50,108.50,+1.50
111/09/13,109.00,110.50,108.50,110.00,+1.50
111/09/14,107.50,108.50,107.00,107.50,-2.50
111/09/15,107.50,108.50,107.50,108.00,+0.50
111/09/16,107.50,108.00,107.00,107.50,-0.50
111/09/19,107.50,108.00,106.50,107.00,-0.50
111/09/20,107.50,108.50,107.00,108.50,+1.50
111/09/21,108.50,108.50,106.50,107.00,-1.50
111/09/22,106.50,107.50,106.00,107.00, 0.00
111/09/23,107.00,107.50,106.00,106.50,-0.50
111/09/26,105.50,106.00,103.50,104.00,-2.50
111/09/27,104.00,104.50,103.00,103.50,-0.50
111/09/28,103.50,104.00,100.50,100.50,-3.00
