Date,Close,Price_Change,MACD,KD_diff,RSI,MA_5_to_10,MA_10_to_20,MA_5_to_20
2021/1/20,114.5,2.5,7.128145404,-0.00806336,81.89415042,4.2,8.155,12.355
2021/1/21,117,4.5,7.230450867,0.014167267,82.89473684,3.4,7.745,11.145
2021/1/22,121.5,1.5,7.587180779,0.03563836,81.21387283,3.25,7.5,10.75
2021/1/25,123,-1,7.899864547,0.020732907,79.6875,3.5,7.49,10.99
2021/1/26,122,1,7.975045681,-0.010903956,76.5625,3.1,7.78,10.88
2021/1/27,123,-4.5,8.022836647,-0.004723546,75.80645161,3.15,7.8,10.95
2021/1/28,118.5,-7,7.609877014,-0.053133921,65.2173913,3.2,6.705,9.905
2021/1/29,111.5,1.5,6.641206339,-0.131498489,54.87804878,1.6,5.33,6.93
2021/2/1,113,3.5,5.92625118,-0.114805918,61.53846154,-0.3,4.575,4.275
2021/2/2,116.5,0,5.577767779,-0.056931296,62.5,-1.55,4.1,2.55
2021/2/3,116.5,-2.5,5.241175169,-0.028229816,50.81967213,-3.05,3.725,0.675
2021/2/4,114,-0.5,4.718304318,-0.050761698,47.69230769,-3.65,3.075,-0.575
2021/2/5,113.5,0.5,4.214991779,-0.051057185,49.20634921,-2.45,2,-0.45
2021/2/17,114,-1,3.812510539,-0.03101382,48.38709677,-1.35,0.775,-0.575
2021/2/18,113,-3,3.373956741,-0.032955406,47.61904762,-1.15,-0.575,-1.725
2021/2/19,110,1,2.752594571,-0.069319598,39.0625,-1.15,-2.05,-3.2
2021/2/22,111,0.5,2.314175839,-0.046374864,31.57894737,-1,-2.55,-3.55
2021/2/23,111.5,-1,1.984199045,-0.021692023,29.09090909,-1.4,-2.35,-3.75
2021/2/24,110.5,6,1.623286184,-0.023690108,29.09090909,-1.85,-2.425,-4.275
2021/2/25,116.5,-4.5,1.800653187,0.107315649,40,-1.15,-2.5,-3.65
2021/2/26,112,0,1.560121316,0.03310997,40,-0.3,-2.825,-3.125
2021/3/2,112,3.5,1.35389126,0.01818582,50.98039216,0.1,-2.775,-2.675
2021/3/3,115.5,-1,1.456088324,0.089670232,54.54545455,0.7,-2.275,-1.575
2021/3/4,114.5,0.5,1.439791569,0.060123777,46,1.45,-1.8,-0.35
2021/3/5,115,-1.5,1.450501616,0.090831219,47.05882353,0.95,-1.25,-0.3
2021/3/8,113.5,1.5,1.322704625,0.028925275,48.97959184,0.9,-0.425,0.475
2021/3/9,115,0.5,1.327163341,0.05309247,52.94117647,1.1,0.15,1.25
2021/3/10,115.5,1.5,1.355418308,0.048618504,52.94117647,0.7,0.35,1.05
2021/3/11,117,3,1.481767147,0.053147244,57.69230769,0.55,0.8,1.35
2021/3/12,120,1,1.803188407,0.067308408,69.23076923,1.2,0.975,2.175
2021/3/15,121,2,2.114237105,0.035503078,69.23076923,1.8,1.65,3.45
2021/3/16,123,3,2.493386516,0.02757911,70.90909091,2.3,2.3,4.6
2021/3/17,126,3.5,3.001342477,-0.002931275,76.27118644,3.35,2.725,6.075
2021/3/18,129.5,-6,3.644312617,-0.004217078,74.07407407,4.35,3.45,7.8
2021/3/19,123.5,6.5,3.627901045,-0.080407336,70.1754386,4.2,3.775,7.975
2021/3/22,130,0.5,4.092217892,0.003980267,75.71428571,4.35,4.425,8.775
2021/3/23,130.5,-2.5,4.449249976,-0.001131575,73.4375,4.3,5,9.3
2021/3/24,128,-1.5,4.478842064,-0.029904419,70.14925373,3.45,5.425,8.875
2021/3/25,126.5,0,4.331327695,-0.046288192,66.66666667,1.9,5.575,7.475
2021/3/26,126.5,2,4.166393898,-0.038812087,69.6969697,1.85,5.725,7.575
2021/3/29,128.5,1,4.14923615,-0.015274227,70.14925373,0.8,5.65,6.45
2021/3/30,129.5,-5.5,4.168280807,0.003784304,70.58823529,-0.05,5.425,5.375
2021/3/31,124,-2.5,3.696953621,-0.079241336,59.21052632,-0.65,4.8,4.15
2021/4/1,121.5,1,3.086119459,-0.128900648,52,-0.85,3.65,2.8
2021/4/6,122.5,1,2.652148313,-0.120251028,52,-1.55,3.175,1.625
2021/4/7,123.5,-1,2.361690596,-0.070168723,50.68493151,-1.9,2.025,0.125
2021/4/8,122.5,-2.5,2.027438077,-0.057963109,44.92753623,-2.5,0.85,-1.65
2021/4/9,120,0.5,1.543024415,-0.076135214,35.82089552,-2.5,-0.175,-2.675
2021/4/12,120.5,2,1.185799758,-0.037450888,44.64285714,-2.1,-0.95,-3.05
2021/4/13,122.5,-1,1.051953662,0.01384098,34.04255319,-1.7,-1.475,-3.175
2021/4/14,121.5,-0.5,0.855328331,0.014829012,31.25,-1.4,-2.2,-3.6
2021/4/15,121,2.5,0.651643775,0.008746389,34.09090909,-0.85,-2.95,-3.8
2021/4/16,123.5,-2,0.684065917,0.061857318,43.47826087,-0.1,-2.875,-2.975
2021/4/19,121.5,0.5,0.542128098,0.014216175,40,0.1,-2.475,-2.375
2021/4/20,122,-2,0.464631196,0.010115482,36.17021277,0.05,-2.45,-2.4
2021/4/21,120,-2.5,0.239075148,-0.028287046,30.6122449,0.1,-2.3,-2.2
2021/4/22,117.5,1.5,-0.139797256,-0.06414925,34.88372093,-0.1,-2.15,-2.25
2021/4/23,119,-1.5,-0.315383359,0.009589178,43.90243902,-0.9,-1.8,-2.7
2021/4/26,117.5,1,-0.569014826,-0.024373509,38.0952381,-1.4,-1.65,-3.05
2021/4/27,118.5,-1.5,-0.681472359,0.010133958,38.0952381,-1.7,-1.65,-3.35
2021/4/28,117,-1,-0.881472166,-0.037344093,37.20930233,-1.85,-1.525,-3.375
2021/4/29,116,-3.5,-1.107893984,-0.039877583,40,-1.65,-1.35,-3
2021/5/3,112.5,-4,-1.551866702,-0.020124893,32.60869565,-1.85,-1.875,-3.725
2021/5/4,108.5,1.5,-2.201111803,-0.005420649,22,-2.35,-2.525,-4.875
2021/5/5,110,2.5,-2.565037603,0.022337847,27.45098039,-2.85,-3.1,-5.95
2021/5/6,112.5,5,-2.621503257,0.061571797,34.54545455,-3,-3.3,-6.3
2021/5/7,117.5,-4.5,-2.23700765,0.13647976,40,-2.7,-3.05,-5.75
2021/5/10,113,-6,-2.269246047,0.059664397,36.92307692,-2,-3.3,-5.3
2021/5/11,107,-5,-2.747276175,-0.05365813,30.26315789,-1.25,-3.675,-4.925
2021/5/12,102,1,-3.489353612,-0.03027766,28.04878049,-1.2,-4.3,-5.5
2021/5/13,103,1.5,-3.951216521,-0.003076363,31.64556962,-1.7,-4.775,-6.475
2021/5/14,104.5,-6.3,-4.148388697,0.020118052,31.64556962,-3.15,-5.1,-8.25
2021/5/17,98.2,8.8,-4.758157339,-0.044737857,28.21670429,-4.68,-5.265,-9.945
2021/5/18,107,-2,-4.479677987,0.051842478,38.96353167,-4.53,-4.69,-9.22
2021/5/19,105,1,-4.369989857,0.04029967,38.59315589,-3.43,-4.34,-7.77
2021/5/20,106,3.5,-4.154479329,0.043843379,40.49429658,-2.18,-4.29,-6.47
2021/5/21,109.5,0,-3.659085276,0.075435128,47.14828897,-0.38,-4.69,-5.07
2021/5/24,109.5,2.5,-3.229257055,0.064474284,51.02880658,2.23,-4.565,-2.335
2021/5/25,112,-0.5,-2.656266203,0.075377406,52.01612903,2.73,-3.79,-1.06
2021/5/26,111.5,-2,-2.216956946,0.053306454,48.94957983,3.08,-2.49,0.59
2021/5/27,109.5,1.5,-2.007048475,0.018390674,41.03139013,3.13,-1.465,1.665
2021/5/28,111,2.5,-1.700059805,0.055799355,47.59615385,2.78,-0.565,2.215
2021/5/31,113.5,1,-1.240737515,0.087966392,58.53018373,2.05,0.915,2.965
2021/6/1,114.5,-2.5,-0.786958085,0.067033313,68.32844575,1.8,1.365,3.165
2021/6/2,112,-1,-0.621894907,0.004470608,62.64044944,1.2,1.965,3.165
2021/6/3,111,1,-0.565256863,-0.025874677,59.25925926,1,2.54,3.54
2021/6/4,112,-1.5,-0.434668574,-0.026195852,73.15436242,0.95,3.065,4.015
2021/6/7,110.5,0,-0.447060443,-0.068078008,57.77777778,0.25,3.29,3.54
2021/6/8,110.5,-1,-0.451674466,-0.066469756,63.41463415,-0.4,2.965,2.565
2021/6/9,109.5,1,-0.529914234,-0.12331389,58.53658537,-0.7,2.39,1.69
2021/6/10,110.5,3,-0.50540221,-0.075446451,52.77777778,-0.9,2.115,1.215
2021/6/11,113.5,-0.5,-0.241121823,0.049132021,59.52380952,-0.85,1.915,1.065
2021/6/15,113,-1.5,-0.071202753,0.052368634,52.63157895,-0.3,1.125,0.825
2021/6/16,111.5,1.5,-0.056921969,-0.006789371,50,0.2,0.6,0.8
2021/6/17,113,-1.5,0.074573483,0.008964624,58.97435897,0.8,0.3,1.1
2021/6/18,111.5,-3,0.057089025,-0.047030341,51.28205128,0.95,0.075,1.025
2021/6/21,108.5,0,-0.196576451,-0.145425343,37.5,0.3,-0.225,0.075
2021/6/22,108.5,3,-0.393077021,-0.133667758,34.21052632,-0.4,-0.375,-0.775
2021/6/23,111.5,1.5,-0.303234709,0.027688578,48.71794872,-0.5,-0.25,-0.75
2021/6/24,113,0,-0.109731648,0.123605517,55,-0.85,0.025,-0.825
2021/6/25,113,-1.5,0.043123818,0.102260296,52.63157895,-0.8,0.1,-0.7
2021/6/28,111.5,0,0.042732814,0.013666609,52.63157895,0,-0.125,-0.125
2021/6/29,111.5,0.5,0.041939489,-0.011898465,52.63157895,0.75,-0.175,0.575
2021/6/30,112,0,0.080726035,0.003915652,56.75675676,0.8,0,0.8
2021/7/1,112,-0.5,0.110194399,0.006890268,54.28571429,0.7,-0.1,0.6
2021/7/2,111.5,5.5,0.092140333,-0.013319414,43.33333333,0.4,-0.125,0.275
2021/7/5,117,-0.5,0.515691815,0.119573404,60,0.65,0.475,1.125
2021/7/6,116.5,-1.5,0.801771275,0.095125479,63.15789474,0.85,0.975,1.825
2021/7/7,115,0.5,0.89711249,0.023565462,55.26315789,1.1,1.1,2.2
2021/7/8,115.5,-1.5,1.001472559,0.013672981,61.11111111,1.55,1.05,2.6
2021/7/9,114,1,0.952165233,-0.033885051,66.66666667,1.95,0.975,2.925
2021/7/12,115,1.5,0.982455331,-0.009525519,68.57142857,1.2,1.25,2.45
2021/7/13,116.5,-0.5,1.114648937,0.02992865,65.625,0.7,1.575,2.275
2021/7/14,116,3.5,1.165630834,0.013079261,60,0.5,1.75,2.25
2021/7/15,119.5,0,1.471492653,0.049400517,67.56756757,0.55,2.175,2.725
2021/7/16,119.5,-3,1.694358834,0.045313708,73.52941176,0.85,2.575,3.425
2021/7/19,116.5,-2,1.610343918,-0.055271715,62.5,1.2,2.125,3.325
2021/7/20,114.5,-2,1.366624608,-0.125423672,55.81395349,1,1.625,2.625
2021/7/21,112.5,-2,1.000558202,-0.170429272,51.06382979,0.55,1.325,1.875
2021/7/23,110.5,-0.5,0.542807506,-0.155985119,48,-0.75,0.95,0.2
2021/7/26,110,1.5,0.13809904,-0.093269105,32.5,-2.25,0.7,-1.55
2021/7/27,111.5,-1,-0.060895901,-0.02166413,38.0952381,-2.9,0.35,-2.55
2021/7/28,110.5,0.5,-0.295881728,-0.020085984,39.02439024,-3.1,-0.2,-3.3
2021/7/29,111,-1,-0.436729521,-0.003800386,39.02439024,-2.9,-0.65,-3.55
2021/7/30,110,3,-0.621875462,-0.020518021,40,-2.05,-1.5,-3.55
2021/8/2,113,-1.5,-0.520529683,0.045649467,45.45454545,-0.8,-2.225,-3.025
2021/8/3,111.5,0.5,-0.554853877,0.018170277,38.63636364,-0.3,-2.45,-2.75
2021/8/4,112,0,-0.535536891,0.017627475,40.90909091,0.25,-2.475,-2.225
2021/8/5,112,0.5,-0.514299516,0.016543404,29.72972973,0.5,-2.375,-1.875
2021/8/6,112.5,-0.5,-0.451913544,0.027829176,31.57894737,0.8,-2.025,-1.225
2021/8/9,112,-3.5,-0.437771673,0.045121896,36.36363636,0.4,-1.725,-1.325
2021/8/10,108.5,0.5,-0.700905288,-0.078502064,33.33333333,0.1,-1.7,-1.6
2021/8/11,109,0,-0.859190539,0.017360319,39.39393939,-0.35,-1.475,-1.825
2021/8/12,109,0,-0.973411855,0.036985835,44.82758621,-0.75,-1.325,-2.075
2021/8/13,109,-1.5,-1.051808477,0.032645755,46.42857143,-1.35,-0.9,-2.25
2021/8/16,107.5,-1,-1.22090203,-0.030172132,35.71428571,-1.7,-0.85,-2.55
2021/8/17,106.5,0.5,-1.419241401,-0.074047857,35.71428571,-1.6,-0.85,-2.45
2021/8/18,107,-4,-1.518575763,-0.010832555,35.71428571,-1.5,-0.975,-2.475
2021/8/19,103,1.5,-1.898184443,-0.05394524,29.41176471,-1.8,-1.4,-3.2
2021/8/20,104.5,3,-2.0543088,-0.006323682,22.58064516,-1.9,-1.9,-3.8
2021/8/23,107.5,1.5,-1.913901287,0.075344446,38.23529412,-1.45,-2.225,-3.675
2021/8/24,109,-0.5,-1.66242644,0.111016276,41.66666667,-1,-2.05,-3.05
2021/8/25,108.5,-1,-1.486342997,0.080816528,40.54054054,-0.65,-2,-2.65
2021/8/26,107.5,0.5,-1.411219581,0.036287567,36.84210526,0.4,-1.975,-1.575
2021/8/27,108,1,-1.29639389,0.035131054,39.47368421,1.2,-1.975,-0.775
2021/8/30,109,2,-1.111884942,0.094809162,51.51515152,1.35,-1.625,-0.275
2021/8/31,111,0,-0.795111436,0.117276399,55.55555556,1.3,-1.15,0.15
2021/9/1,111,0.5,-0.537865967,0.068574108,55.55555556,1.4,-0.7,0.7
2021/9/2,111.5,1,-0.290304805,0.030164099,56.75675676,1.35,0.175,1.525
2021/9/3,112.5,-1.5,-0.013266233,0.035747845,63.88888889,1.45,0.975,2.425
2021/9/6,111,-2.5,0.084279842,-0.005884089,62.16216216,1.5,1.375,2.875
2021/9/7,108.5,-1,-0.039685824,-0.071639232,53.65853659,1.05,1.325,2.375
2021/9/8,107.5,-0.5,-0.216129741,-0.092895482,62.85714286,0.45,1.3,1.75
2021/9/9,107,1,-0.3917923,-0.149985674,57.57575758,-0.4,1.35,0.95
2021/9/10,108,-1.5,-0.445182712,-0.105333232,51.72413793,-1.3,1.4,0.1
2021/9/13,106.5,1,-0.601597619,-0.121408242,41.37931034,-1.95,1.2,-0.75
2021/9/14,107.5,1,-0.637517017,-0.059360649,46.66666667,-1.8,0.8,-1
2021/9/15,108.5,-1,-0.578621766,0.006705698,53.33333333,-1.35,0.475,-0.875
2021/9/16,107.5,1,-0.605656861,-0.014168426,48.38709677,-0.85,-0.15,-1
2021/9/17,108.5,-1.5,-0.540164052,0.019869435,48.38709677,-0.35,-0.75,-1.1
2021/9/22,107,-0.5,-0.602354426,-0.030159887,36.66666667,0.15,-1.125,-0.975
2021/9/23,106.5,1,-0.68410068,-0.052984388,35.48387097,0.15,-1.2,-1.05
2021/9/24,107.5,0,-0.660578791,-0.009730131,37.5,-0.05,-1.15,-1.2
2021/9/27,107.5,-1,-0.634621998,0.003515966,33.33333333,-0.1,-1.1,-1.2
2021/9/28,106.5,-1.5,-0.686825399,-0.019845152,34.48275862,-0.35,-1.175,-1.525
2021/9/29,105,0,-0.839556549,-0.027668588,37.03703704,-0.6,-1.125,-1.725
2021/9/30,105,-2,-0.949650111,-0.005079095,40,-0.65,-1.075,-1.725
2021/10/1,103,0,-1.184627686,-0.036623486,35.71428571,-1,-1.225,-2.225
2021/10/4,103,-1.5,-1.355226895,-0.019728713,30.76923077,-1.45,-1.25,-2.7
2021/10/5,101.5,1.5,-1.593101183,-0.013039946,30.76923077,-1.75,-1.4,-3.15
2021/10/6,103,4,-1.641656808,0.031365916,33.33333333,-1.75,-1.4,-3.15
2021/10/7,107,1,-1.341902306,0.158464912,45.45454545,-1.4,-1.275,-2.675
2021/10/8,108,-3,-1.011987499,0.180035198,51.51515152,-0.45,-1.25,-1.7
2021/10/12,105,0.5,-0.981290855,0.06786995,40.54054054,0.2,-1.4,-1.2
2021/10/13,105.5,1,-0.906171936,0.039527817,45.71428571,1.1,-1.375,-0.275
2021/10/14,106.5,3,-0.757219257,0.055893663,50,1.65,-1.225,0.425
2021/10/15,109.5,-2,-0.392572921,0.098789487,55,1.7,-0.875,0.825
2021/10/18,107.5,-0.5,-0.261951742,0.01120496,50,1.15,-0.375,0.775
2021/10/19,107,0.5,-0.196514045,-0.025992412,51.1627907,1.15,0.05,1.2
2021/10/20,107.5,0.5,-0.103119679,-0.016293652,56.09756098,0.95,0.7,1.65
2021/10/21,108,-0.5,0.011113738,0.002704451,57.14285714,0.75,1.15,1.9
2021/10/22,107.5,0.5,0.060600162,-0.005722136,61.53846154,0.3,1.15,1.45
2021/10/25,108,1,0.138567017,0.006101751,62.5,0.4,1.125,1.525
2021/10/26,109,-1,0.277845128,0.020032285,69.23076923,0.4,1.45,1.85
2021/10/27,108,0.5,0.304027749,-0.02613601,63.15789474,0.25,1.625,1.875
2021/10/28,108.5,-1.5,0.360962534,-0.02015507,54.83870968,0.15,1.65,1.8
2021/10/29,107,-0.5,0.281797907,-0.071313375,46.875,0.3,1.3,1.6
2021/11/1,106.5,1,0.176676927,-0.085505377,55.55555556,0.1,1.025,1.125
2021/11/2,107.5,0,0.172075852,-0.089044555,57.14285714,-0.25,0.85,0.6
2021/11/3,107.5,0.5,0.166510043,-0.06766821,53.84615385,-0.35,0.55,0.2
2021/11/4,108,1,0.200137856,-0.017629294,42.85714286,-0.45,0.3,-0.15
2021/11/5,109,-1.5,0.30397574,0.124287759,57.89473684,-0.2,0.35,0.15
2021/11/8,107.5,0.5,0.262207976,0.003695082,52.38095238,0.05,0.325,0.375
2021/11/9,108,1,0.26638186,0.014289809,52.38095238,0.25,0.075,0.325
2021/11/10,109,-1.5,0.346388386,0.096699372,54.54545455,0.45,0,0.45
2021/11/11,107.5,1.5,0.285465995,-0.03187308,50,0.45,-0.15,0.3
2021/11/12,109,-1,0.354139724,0.068952077,53.84615385,0.25,0.075,0.325
2021/11/15,108,0,0.324136067,-0.024270129,46.15384615,0.2,0.2,0.4
2021/11/16,108,-1,0.29693507,-0.041508149,50,0.15,0.2,0.35
2021/11/17,107,0,0.192467793,-0.106869188,44,-0.2,0.175,-0.025
2021/11/18,107,-0.5,0.108426846,-0.096492151,50,-0.2,0.125,-0.075
2021/11/19,106.5,0,0.001461125,-0.105489139,50,-0.45,-0.075,-0.525
2021/11/22,106.5,-0.5,-0.082360578,-0.081366102,45,-0.65,-0.1,-0.75
2021/11/23,106,-0.5,-0.18698031,-0.054993817,42.85714286,-0.85,-0.15,-1
2021/11/24,105.5,-0.5,-0.306702546,0.010802254,38.0952381,-0.8,-0.375,-1.175
2021/11/25,105,-1.5,-0.436892873,0.001823436,30,-0.95,-0.45,-1.4
2021/11/26,103.5,0,-0.653573126,-0.023604401,30,-1,-0.825,-1.825
2021/11/29,103.5,0,-0.815888729,0.009273074,26.31578947,-1.15,-1.125,-2.275
2021/11/30,103.5,2,-0.933761197,0.015174174,17.64705882,-1.2,-1.375,-2.575
2021/12/1,105.5,-0.5,-0.855926108,0.079522572,38.88888889,-1.05,-1.425,-2.475
2021/12/2,105,0,-0.825076096,0.059062362,25,-0.85,-1.475,-2.325
2021/12/3,105,1.5,-0.791503283,0.052002232,28.57142857,-0.4,-1.425,-1.825
2021/12/6,106.5,-0.5,-0.636521697,0.107749462,41.17647059,0.2,-1.375,-1.175
2021/12/7,106,-1,-0.547729609,0.087173146,43.75,0.7,-1.275,-0.575
2021/12/8,105,1,-0.551693304,0.014781235,38.88888889,0.65,-1.125,-0.475
2021/12/9,106,-1,-0.468739581,0.054351585,47.36842105,0.75,-0.95,-0.2
2021/12/10,105,-0.5,-0.478177666,0.000656276,42.85714286,0.6,-0.6,0
2021/12/13,104.5,0,-0.520008899,-0.03793162,42.85714286,0.1,-0.325,-0.225
2021/12/14,104.5,0.5,-0.546856629,-0.038095689,45,-0.3,-0.05,-0.35
2021/12/15,105,-1.5,-0.521773152,-0.003612784,50,-0.25,0,-0.25
2021/12/16,103.5,0,-0.615832841,-0.069088862,50,-0.6,0.025,-0.575
2021/12/17,103.5,-0.5,-0.682508292,-0.090407888,50,-0.75,0.025,-0.725
2021/12/20,103,1.5,-0.766855061,-0.10091345,47.61904762,-0.7,-0.15,-0.85
2021/12/21,104.5,-1,-0.704541503,0.005021855,45,-0.55,-0.225,-0.775
2021/12/22,103.5,0.5,-0.727463456,-0.025305338,42.85714286,-0.7,-0.275,-0.975
2021/12/23,104,0,-0.69724603,0.001216976,45.45454545,-0.4,-0.425,-0.825
2021/12/24,104,0.5,-0.665625584,0.007543311,36.84210526,-0.2,-0.55,-0.75
2021/12/27,104.5,1,-0.593380214,0.045433511,42.10526316,0.1,-0.6,-0.5
2021/12/28,105.5,-0.5,-0.450243469,0.158131017,52.63157895,0.2,-0.6,-0.4
2021/12/29,105,-1,-0.372854355,0.105105972,44.44444444,0.5,-0.575,-0.075
2021/12/30,104,-1,-0.387744886,-0.017760115,44.44444444,0.45,-0.475,-0.025
2022/1/3,103,0.5,-0.474764591,-0.127369942,42.10526316,0.3,-0.425,-0.125
2022/1/4,103.5,5.5,-0.49764596,-0.081263246,45,0.05,-0.225,-0.175
2022/1/5,109,-2,-0.071155341,0.096412573,63.33333333,0.3,0.075,0.375
2022/1/6,107,-0.5,0.104256459,0.054228384,61.29032258,0.35,0.325,0.675
2022/1/7,106.5,-2,0.200613208,0.014500241,59.375,0.6,0.55,1.15
2022/1/10,104.5,0,0.114276038,-0.061556855,54.28571429,0.85,0.625,1.475
2022/1/11,104.5,0,0.045330665,-0.065181915,50,1.05,0.625,1.675
2022/1/12,104.5,1,-0.009202954,-0.049792702,53.33333333,0.25,0.525,0.775
2022/1/13,105.5,-2,0.027948233,-0.002247223,54.83870968,-0.1,0.55,0.45
2022/1/14,103.5,0,-0.10280737,-0.052299047,48.57142857,-0.65,0.5,-0.15
2022/1/17,103.5,0,-0.204079624,-0.051737242,47.05882353,-0.9,0.55,-0.35
2022/1/18,103.5,0,-0.281098289,-0.03866248,43.75,-1.1,0.525,-0.575
2022/1/19,103.5,-0.5,-0.338237149,-0.025728169,45.16129032,-0.75,0.025,-0.725
