Date,Close,Price_Change,MACD,KD_diff,RSI,MA_5_to_10,MA_10_to_20,MA_5_to_20
2022/1/20,103,-1,-0.419035547,-0.031687549,46.66666667,-0.85,-0.35,-1.2
2022/1/21,102,1,-0.557335881,-0.025255507,46.66666667,-0.7,-0.7,-1.4
2022/1/24,103,0,-0.579567358,0.010444158,48.38709677,-0.65,-0.8,-1.45
2022/1/25,103,-1,-0.590380426,0.027441795,20,-0.6,-0.875,-1.475
2022/1/26,102,1,-0.6718963,-0.013630782,22.22222222,-0.65,-0.95,-1.6
2022/2/7,103,2.5,-0.648332996,0.035064324,31.57894737,-0.4,-1.1,-1.5
2022/2/8,105.5,1,-0.423053108,0.201666464,55,0.1,-0.975,-0.875
2022/2/9,106.5,0,-0.161958574,0.224150383,59.09090909,0.5,-0.85,-0.35
2022/2/10,106.5,-0.5,0.044448353,0.148733767,59.09090909,0.9,-0.7,0.2
2022/2/11,106,-2,0.165770608,0.067696171,52.38095238,1.45,-0.3,1.15
2022/2/14,104,0,0.099390373,-0.06948727,52.38095238,1.55,-0.05,1.5
2022/2/15,104,1.5,0.046250413,-0.086411313,52.38095238,1.05,0.275,1.325
2022/2/16,105.5,0.5,0.12374759,0.005960504,58.33333333,0.6,0.475,1.075
2022/2/17,106,-0.5,0.222940563,0.052563333,60,0.2,0.7,0.9
2022/2/18,105.5,0.5,0.258229182,0.026073207,60,-0.25,1,0.75
2022/2/21,106,-1.5,0.322820218,0.037932373,66.66666667,-0.15,1.275,1.125
2022/2/22,104.5,0.5,0.250088747,-0.043585928,56,0.05,1.125,1.175
2022/2/23,105,-2.5,0.230141427,-0.028069022,57.69230769,0.1,0.9,1
2022/2/24,102.5,0.5,0.012460291,-0.16717254,51.72413793,-0.2,0.55,0.35
2022/2/25,103,1.5,-0.118343565,-0.132377506,50,-0.4,0.275,-0.125
2022/3/1,104.5,0,-0.099818454,-0.007251038,46.15384615,-0.75,0.25,-0.5
2022/3/2,104.5,0,-0.084166947,0.025843338,41.66666667,-0.8,0.175,-0.625
2022/3/3,104.5,0.5,-0.070945202,0.027656098,41.66666667,-0.8,0,-0.8
2022/3/4,105,-2.5,-0.019891753,0.048973041,45.83333333,-0.2,-0.2,-0.4
2022/3/7,102.5,-1,-0.179096125,-0.096829872,44,0,-0.525,-0.525
2022/3/8,101.5,0,-0.381559993,-0.055501704,40.74074074,-0.15,-0.9,-1.05
2022/3/9,101.5,1.5,-0.535837269,-0.031294236,33.33333333,-0.45,-1,-1.45
2022/3/10,103,0.5,-0.530945251,0.036152619,38.46153846,-0.55,-1.025,-1.575
2022/3/11,103.5,-1,-0.481175775,0.06183332,42.30769231,-0.95,-0.775,-1.725
2022/3/14,102.5,-1.5,-0.516471192,0.041431529,37.03703704,-0.9,-0.65,-1.55
2022/3/15,101,0.5,-0.657896704,-0.042208619,37.03703704,-0.65,-0.85,-1.5
2022/3/16,101.5,2.5,-0.721316729,-0.029839228,37.03703704,-0.35,-1.025,-1.375
2022/3/17,104,2,-0.563354451,0.09434929,55.55555556,-0.1,-1,-1.1
2022/3/18,106,-1.5,-0.273630677,0.169990915,60,0.3,-0.9,-0.6
2022/3/21,104.5,-0.5,-0.163178938,0.069480516,50,0.5,-0.65,-0.15
2022/3/22,104,1.5,-0.114669126,0.007752018,48.38709677,0.85,-0.3,0.55
2022/3/23,105.5,1,0.044302027,0.048074197,52.94117647,1.25,0.05,1.3
2022/3/24,106.5,-0.5,0.248119289,0.037722731,54.28571429,1.4,0.325,1.725
2022/3/25,106,0,0.365091568,0.010079181,61.29032258,1.15,0.4,1.55
2022/3/28,106,-0.5,0.452575929,0.000648499,65.51724138,1.1,0.6,1.7
2022/3/29,105.5,0,0.476074206,-0.017496297,63.33333333,0.95,1,1.95
2022/3/30,105.5,0.5,0.48905919,-0.017658421,59.25925926,0.55,1.35,1.9
2022/3/31,106,-1.5,0.533545327,0.002340653,59.25925926,0.25,1.475,1.725
2022/4/1,104.5,0.5,0.442660729,-0.040119742,57.14285714,0.1,1.35,1.45
2022/4/6,105,-2,0.406296321,-0.025079905,65.38461538,-0.15,1.275,1.125
2022/4/7,103,0,0.213631371,-0.17129997,55.17241379,-0.55,1.1,0.55
2022/4/8,103,-1,0.060248502,-0.142302721,45.83333333,-0.8,0.775,-0.025
2022/4/11,102,0,-0.140381933,-0.102974232,31.81818182,-1.15,0.375,-0.775
2022/4/12,102,2,-0.295971227,-0.067398552,36.84210526,-1.25,0.05,-1.2
2022/4/13,104,0,-0.254954619,0.035268083,50,-1.25,-0.225,-1.475
2022/4/14,104,-1,-0.219913635,0.052117721,42.10526316,-0.9,-0.525,-1.425
2022/4/15,103,-0.5,-0.269725813,0.015328672,31.57894737,-0.65,-0.85,-1.5
2022/4/18,102.5,-0.5,-0.345564691,-0.015882576,31.57894737,-0.2,-1.125,-1.325
2022/4/19,102,1,-0.440930595,-0.044714744,30,0.05,-1.175,-1.125
2022/4/20,103,0,-0.430850542,0.0092559,38.0952381,0.05,-1.3,-1.25
2022/4/21,103,0.5,-0.418043087,0.020434586,38.0952381,-0.15,-1.25,-1.4
2022/4/22,103.5,-3,-0.363358692,0.068120611,38.0952381,-0.1,-1.1,-1.2
2022/4/25,100.5,0.5,-0.555690193,-0.061988036,33.33333333,-0.35,-0.95,-1.3
2022/4/26,101,-1,-0.660158574,-0.051240411,33.33333333,-0.45,-0.8,-1.25
2022/4/27,100,1.5,-0.814255926,-0.047896179,36.36363636,-0.65,-0.9,-1.55
2022/4/28,101.5,0.5,-0.806050081,0.043038923,44,-0.7,-0.95,-1.65
2022/4/29,102,0.5,-0.750549203,0.081054635,50,-0.9,-0.875,-1.775
2022/5/3,102.5,1.5,-0.658626303,0.096336571,52,-0.5,-0.7,-1.2
2022/5/4,104,0.5,-0.459443104,0.154197912,50,-0.1,-0.475,-0.575
2022/5/5,104.5,-0.5,-0.258266032,0.113051988,52,0.65,-0.3,0.35
2022/5/6,104,0,-0.137591506,0.052950786,54.16666667,1.05,-0.25,0.8
2022/5/9,104,0,-0.041477942,0.024687789,56.52173913,1.4,-0.25,1.15
2022/5/10,104,-1,0.03429739,0.011450092,59.09090909,1.35,0,1.35
2022/5/11,103,-1,0.013502595,-0.037825303,50,0.95,0.15,1.1
2022/5/12,102,2,-0.082715579,-0.083791275,45.83333333,0.25,0.45,0.7
2022/5/13,104,0.5,0.002386599,0.011871948,51.85185185,0,0.7,0.7
2022/5/16,104.5,0.5,0.108920937,0.054371491,68.18181818,-0.15,0.875,0.725
2022/5/17,105,2,0.231032787,0.072955228,68.18181818,-0.2,1,0.8
2022/5/18,107,0.5,0.483615771,0.080914079,79.16666667,0.3,1.05,1.35
2022/5/19,107.5,-0.5,0.715883171,0.062675272,77.27272727,1.1,1.125,2.225
2022/5/20,107,1,0.849814802,-0.024219914,72.72727273,1.4,1.225,2.625
2022/5/23,108,0,1.024834572,-0.008936351,73.91304348,1.7,1.4,3.1
2022/5/24,108,1.5,1.150279297,-0.002881373,70,1.9,1.425,3.325
2022/5/25,109.5,-0.5,1.355111725,0.019442001,72.72727273,1.75,1.65,3.4
2022/5/26,109,1,1.460264063,-0.008330303,72.72727273,1.35,1.9,3.25
2022/5/27,110,0.5,1.605779268,0.003149066,75,1.35,2.075,3.425
2022/5/30,110.5,2.5,1.741373468,0.019120531,76,1.25,2.25,3.5
2022/5/31,113,1.5,2.027193728,0.032222153,85.71428571,1.45,2.525,3.975
2022/6/1,114.5,-0.5,2.347683176,-0.001404133,93.10344828,1.7,2.75,4.45
2022/6/2,114,1.5,2.532138634,-0.020613518,88.46153846,2.05,2.925,4.975
2022/6/6,115.5,-2,2.767456857,0.009320849,89.28571429,2.3,3.2,5.5
2022/6/7,113.5,0.5,2.760740857,-0.031927287,77.41935484,2.35,3.275,5.625
2022/6/8,114,1.5,2.763903639,-0.022893863,75,1.95,3.375,5.325
2022/6/9,115.5,-1.5,2.854542245,0.016653616,76.66666667,1.55,3.35,4.9
2022/6/10,114,-2.5,2.773366882,-0.019289585,71.875,1.05,3.25,4.3
2022/6/13,111.5,0,2.47873243,-0.108522434,60,0.1,3.025,3.125
2022/6/14,111.5,0.5,2.21964581,-0.103700037,60,-0.4,2.775,2.375
2022/6/15,112,-0.5,2.031248648,-0.069277762,57.57575758,-0.7,2.325,1.625
2022/6/16,111.5,-2,1.820609861,-0.070733705,57.57575758,-1.2,1.8,0.6
2022/6/17,109.5,-0.5,1.475287622,-0.124842836,48.57142857,-1.65,1.25,-0.4
2022/6/20,109,3,1.148037576,-0.108349886,45.71428571,-1.5,0.5,-1
2022/6/21,112,-2.5,1.11787828,0.022860823,47.22222222,-1.25,0.15,-1.1
2022/6/22,109.5,-1.5,0.882079649,-0.033385039,36.84210526,-1.3,-0.375,-1.675
2022/6/23,108,2,0.567626822,-0.057727696,35,-1.25,-1.05,-2.3
2022/6/24,110,1,0.474336125,0.014037682,36.58536585,-0.75,-1.5,-2.25
2022/6/27,111,1,0.475611663,0.059719606,43.58974359,-0.3,-1.6,-1.9
2022/6/28,112,-1,0.55096302,0.087460185,45,-0.35,-1.625,-1.975
2022/6/29,111,-2,0.523948123,0.04857195,38.46153846,0.05,-1.625,-1.575
2022/6/30,109,-3,0.337267527,-0.027459762,37.5,0.5,-1.6,-1.1
2022/7/1,106,-3.5,-0.052151944,-0.08647775,36.58536585,0.05,-1.55,-1.5
2022/7/5,102.5,-2,-0.635860623,-0.065237809,31.25,-1,-1.55,-2.55
2022/7/6,100.5,3,-1.245480123,-0.073618372,27.45098039,-2.15,-2.05,-4.2
2022/7/7,103.5,-1.5,-1.469592493,0.00519108,35.71428571,-3.05,-2.125,-5.175
2022/7/8,102,-1,-1.748089735,-0.007654327,36.36363636,-3.85,-2.05,-5.9
2022/7/11,101,-0.5,-2.026136408,-0.02978543,35.71428571,-3.95,-2.3,-6.25
2022/7/12,100.5,2,-2.26077541,-0.022663515,27.45098039,-3.3,-2.8,-6.1
2022/7/13,102.5,2.5,-2.259301404,0.023845342,36,-1.95,-3.3,-5.25
2022/7/14,105,0,-2.032969332,0.078339346,44.23076923,-1.05,-3.55,-4.6
2022/7/15,105,0,-1.832475893,0.072378011,39.58333333,-0.05,-3.625,-3.675
2022/7/18,105,-1,-1.654511223,0.052793174,36.95652174,0.85,-3.5,-2.65
2022/7/19,104,-0.5,-1.575997464,0.015167421,32.60869565,1.4,-3.1,-1.7
2022/7/20,103.5,2,-1.53640979,0.002055549,33.33333333,1.3,-2.375,-1.075
2022/7/21,105.5,0.5,-1.328340704,0.070106876,42.22222222,1.2,-1.975,-0.775
2022/7/22,106,1.5,-1.110299787,0.145296657,50,1,-1.475,-0.475
2022/7/25,107.5,0.5,-0.807158901,0.13109205,63.88888889,0.85,-0.7,0.15
2022/7/26,108,0,-0.520570925,0.095623581,72.72727273,0.9,0.2,1.1
2022/7/27,108,0.5,-0.290103755,0.038789808,66.66666667,1.25,0.95,2.2
2022/7/28,108.5,0.5,-0.066346242,0.027639015,76,1.5,1.425,2.925
2022/7/29,109,0,0.149604473,0.030696665,83.33333333,1.7,1.825,3.525
2022/8/1,109,-1,0.317091735,0.01868487,86.95652174,1.6,2.075,3.675
2022/8/2,108,0.5,0.364928287,-0.024703582,76.19047619,1.2,2.2,3.4
2022/8/3,108.5,-0.5,0.438134381,-0.014264909,70.58823529,0.8,2.3,3.1
2022/8/4,108,0,0.450610558,-0.027319783,66.66666667,0.45,2.325,2.775
2022/8/5,108,0,0.455250177,-0.023753556,66.66666667,0.05,2.225,2.275
2022/8/8,108,1,0.453697171,-0.01692361,75,-0.2,1.925,1.725
2022/8/9,109,1,0.527082169,0.025873753,82.35294118,-0.1,1.6,1.5
2022/8/10,110,3,0.658342984,0.009271323,80,0,1.425,1.425
2022/8/11,113,-0.5,0.992996409,0.044469551,85,0.55,1.475,2.025
2022/8/12,112.5,-0.5,1.203987025,-0.00784828,77.77777778,1.1,1.45,2.55
2022/8/15,112,-1,1.315686373,-0.035632334,72.22222222,1.6,1.4,3
2022/8/16,111,1.5,1.308434451,-0.067003598,65,1.7,1.35,3.05
2022/8/17,112.5,-0.5,1.407499931,-0.008095514,68.18181818,1.8,1.3,3.1
2022/8/18,112,-1,1.429189411,-0.008011281,63.63636364,1.2,1.375,2.575
2022/8/19,111,0,1.350123454,-0.039320736,58.33333333,0.6,1.425,2.025
2022/8/22,111,-1,1.27279117,-0.037317916,63.63636364,0.1,1.55,1.65
2022/8/23,110,-0.5,1.117926375,-0.060821065,56.52173913,-0.2,1.55,1.35
2022/8/24,109.5,0,0.943967617,-0.068158253,56.52173913,-0.75,1.425,0.675
2022/8/25,109.5,1,0.796917677,-0.052952987,56.52173913,-0.9,1.025,0.125
2022/8/26,110.5,-2.5,0.752398007,-0.010913423,60,-0.8,0.75,-0.05
2022/8/29,108,0.5,0.509513388,-0.122675177,46.42857143,-1,0.4,-0.6
2022/8/30,108.5,0.5,0.353298791,-0.099113488,44.44444444,-1.05,0.125,-0.925
2022/8/31,109,-1.5,0.266768279,-0.031585719,31.81818182,-0.8,-0.25,-1.05
2022/9/1,107.5,0,0.076275505,-0.043666321,29.16666667,-0.75,-0.675,-1.425
2022/9/2,107.5,0.5,-0.073840207,-0.033875952,30.43478261,-1,-1,-2
2022/9/5,108,0.5,-0.150724709,-0.000232099,36.36363636,-0.7,-1.3,-2
2022/9/6,108.5,-2.5,-0.169358153,0.030964162,30,-0.55,-1.425,-1.975
2022/9/7,106,1,-0.381457198,-0.037159632,25,-0.8,-1.575,-2.375
2022/9/8,107,1.5,-0.463512493,0.005099328,33.33333333,-0.65,-1.525,-2.175
2022/9/12,108.5,1.5,-0.402860516,0.089389236,40.74074074,-0.25,-1.525,-1.775
2022/9/13,110,-2.5,-0.231092038,0.163114404,50,-0.05,-1.225,-1.275
2022/9/14,107.5,0.5,-0.293312267,0.024100428,43.75,-0.15,-1.15,-1.3
2022/9/15,108,-0.5,-0.29883168,0.011099605,45.45454545,0.35,-1.025,-0.675
2022/9/16,107.5,-0.5,-0.339636557,-0.02270328,40.625,0.45,-0.8,-0.35
2022/9/19,107,1.5,-0.407621728,-0.053255959,46.42857143,0.2,-0.65,-0.45
2022/9/20,108.5,-1.5,-0.336583081,0.035753194,50,-0.15,-0.475,-0.625
2022/9/21,107,0,-0.396748437,-0.034266149,43.75,-0.1,-0.475,-0.575
2022/9/22,107,-0.5,-0.439365187,-0.043204448,48.27586207,-0.4,-0.25,-0.65
2022/9/23,106.5,-2.5,-0.507633407,-0.062415688,46.66666667,-0.55,-0.15,-0.7
2022/9/26,104,-0.5,-0.754765108,-0.061535211,38.23529412,-0.7,-0.275,-0.975
2022/9/27,103.5,-3,-0.979671539,-0.047121765,35.29411765,-1.05,-0.7,-1.75
2022/9/28,100.5,1,-1.384032173,-0.048404629,34.28571429,-1.65,-1,-2.65
2022/9/29,101.5,0.5,-1.605294411,-0.011624188,34.28571429,-2.1,-1.275,-3.375
2022/9/30,102,-1,-1.720468023,0.023096017,30.3030303,-2.45,-1.55,-4
2022/10/3,101,1.5,-1.870869365,0.007794781,21.875,-2.45,-1.825,-4.275
2022/10/4,102.5,4.5,-1.847726607,0.046138424,33.33333333,-2.05,-2.15,-4.2
2022/10/5,107,0.5,-1.449563743,0.17654267,47.36842105,-0.75,-2.075,-2.825
2022/10/6,107.5,0,-1.081207497,0.179713946,50,0.4,-2.1,-1.7
2022/10/7,107.5,-3.5,-0.780287845,0.135578279,51.35135135,1.4,-2.025,-0.625
2022/10/11,104,-1,-0.814834696,-0.012291384,39.02439024,2,-1.8,0.2
2022/10/12,103,0.5,-0.912387531,-0.075597719,40,2.15,-1.5,0.65
2022/10/13,103.5,1.5,-0.938534196,-0.05781899,41.46341463,1.15,-1,0.15
2022/10/14,105,0,-0.828665809,0.005198086,46.51162791,0.3,-0.5,-0.2
2022/10/17,105,-1.5,-0.733143103,0.019652834,52.63157895,-0.5,-0.075,-0.575
2022/10/18,103.5,-0.5,-0.769606589,-0.025764335,50,-0.85,0.35,-0.5
2022/10/19,103,-0.5,-0.829290441,-0.045383426,57.14285714,-0.9,0.675,-0.225
2022/10/20,102.5,1,-0.906486731,-0.053648224,52.94117647,-0.65,0.45,-0.2
2022/10/21,103.5,-0.5,-0.876865742,-0.02208178,54.28571429,-0.55,0.225,-0.325
2022/10/24,103,0.5,-0.883551682,-0.035753057,55.88235294,-0.5,-0.05,-0.55
2022/10/25,103.5,0.5,-0.838834949,-0.013565945,53.125,-0.45,-0.075,-0.525
2022/10/26,104,0,-0.754355059,0.012038986,37.5,-0.35,0,-0.35
2022/10/27,104,0,-0.679570473,0.022573329,34.7826087,-0.1,-0.125,-0.225
2022/10/28,104,-1.5,-0.613234167,0.062420726,34.7826087,0.1,-0.35,-0.25
2022/10/31,102.5,-1,-0.673930974,-0.018222607,42.10526316,0.25,-0.625,-0.375
2022/11/1,101.5,0.5,-0.793577408,-0.063373243,42.10526316,0.05,-0.85,-0.8
2022/11/2,102,-1,-0.838387834,-0.036090318,42.10526316,-0.25,-0.925,-1.175
2022/11/3,101,-0.5,-0.94371352,-0.065701553,27.77777778,-0.7,-0.775,-1.475
2022/11/4,100.5,-0.5,-1.055365114,-0.040944708,26.31578947,-1.1,-0.725,-1.825
2022/11/7,100,0,-1.170700521,-0.040253585,29.41176471,-1.3,-0.65,-1.95
2022/11/8,100,2.5,-1.247721703,-0.030017408,31.25,-1.25,-0.8,-2.05
2022/11/9,102.5,-2,-1.094416684,0.093682352,50,-1,-0.925,-1.925
2022/11/10,100.5,-0.5,-1.121378089,0.010277613,36.36363636,-0.75,-1.125,-1.875
2022/11/11,100,1.5,-1.169608499,-0.035870248,36.36363636,-0.45,-1.275,-1.725
2022/11/14,101.5,0,-1.074408866,0.029742167,41.66666667,-0.05,-1.2,-1.25
2022/11/15,101.5,0,-0.987578283,0.038709729,39.13043478,0.25,-1.1,-0.85
2022/11/16,101.5,0,-0.90829417,0.040365096,39.13043478,0.1,-1.075,-0.975
2022/11/17,101.5,-1,-0.835826058,0.073544807,39.13043478,0.25,-0.975,-0.725
2022/11/18,100.5,-0.5,-0.849296043,0.003929723,40.90909091,0.35,-0.825,-0.475
2022/11/21,100,0.5,-0.890056902,-0.056123145,42.85714286,0.05,-0.675,-0.625
2022/11/22,100.5,0,-0.87196291,-0.015438909,42.85714286,-0.2,-0.475,-0.675
2022/11/23,100.5,0.5,-0.847849806,-0.001408123,47.36842105,-0.2,-0.5,-0.7
2022/11/24,101,-0.5,-0.779409627,0.044118271,52.63157895,-0.35,-0.3,-0.65
2022/11/25,100.5,-0.5,-0.756792284,0.002803635,52.63157895,-0.4,-0.075,-0.475
2022/11/28,100,0,-0.770333769,-0.049892599,50,-0.25,-0.1,-0.35
2022/11/29,100,0.5,-0.772164462,-0.050593508,33.33333333,-0.2,-0.175,-0.375
2022/11/30,100.5,2.5,-0.724913131,0.003546308,50,-0.1,-0.2,-0.3
2022/12/1,103,2.5,-0.48020154,0.182861352,68.75,0.15,-0.15,0
2022/12/2,105.5,0,-0.083573352,0.162443525,72.22222222,0.65,0.1,0.75
2022/12/5,105.5,-2.5,0.22812763,0.085583761,72.22222222,1.2,0.375,1.575
2022/12/6,103,-1,0.270307858,-0.039486579,56.52173913,1.55,0.475,2.025
2022/12/7,102,-0.5,0.220502533,-0.094666304,52,1.7,0.65,2.35
2022/12/8,101.5,0.5,0.139082378,-0.101686551,54.16666667,1.35,0.65,2
2022/12/9,102,0,0.113592714,-0.061128083,58.33333333,0.5,0.7,1.2
2022/12/12,102,-1,0.092327675,-0.035706445,56.52173913,-0.4,0.875,0.475
2022/12/13,101,1.5,-0.005157215,-0.054208208,52,-0.9,1,0.1
2022/12/14,102.5,-1,0.038182626,0.005394079,55.55555556,-1,1.15,0.15
2022/12/15,101.5,-1,-0.008068867,-0.014837653,53.57142857,-0.85,1,0.15
2022/12/16,100.5,1,-0.123985919,-0.052978102,51.72413793,-0.65,0.5,-0.15
2022/12/19,101.5,-1.5,-0.133619098,-0.02309452,54.83870968,-0.35,0.025,-0.325
2022/12/20,100,0,-0.259301855,-0.063421423,48.48484848,-0.25,-0.25,-0.5
2022/12/21,100,1,-0.354816244,-0.057647793,39.28571429,-0.55,-0.425,-0.975
2022/12/22,101,0,-0.345833886,-0.006078152,32,-0.6,-0.475,-1.075
2022/12/23,101,0,-0.334855298,0.028175066,32,-0.4,-0.6,-1
2022/12/26,101,-0.5,-0.322437826,0.036639049,40,-0.4,-0.75,-1.15
2022/12/27,100.5,0,-0.348920572,0.008761949,42.10526316,-0.25,-0.825,-1.075
2022/12/28,100.5,-0.8,-0.36569286,-0.000397813,44.44444444,0.05,-1.025,-0.975
2022/12/29,99.7,0.2,-0.438483764,-0.027588301,37.6344086,-0.03,-1.04,-1.07
2022/12/30,99.9,-0.8,-0.474562294,-0.010822181,38.94736842,-0.19,-0.82,-1.01
2023/1/3,99.1,-1,-0.561238494,0.023852672,39.78494624,-0.33,-0.74,-1.07
2023/1/4,98.1,-0.1,-0.702523398,-0.028997338,25,-0.62,-0.685,-1.305
2023/1/5,98,0.4,-0.813187942,-0.040516062,27.84810127,-0.92,-0.685,-1.605
2023/1/6,98.4,0.7,-0.858715001,-0.008266727,35.61643836,-0.92,-0.79,-1.71
2023/1/9,99.1,0.3,-0.828757968,0.055433717,32.85714286,-0.89,-0.835,-1.725
2023/1/10,99.4,-0.3,-0.771911198,0.07892897,44.82758621,-0.67,-0.865,-1.535
2023/1/11,99.1,-0.5,-0.742508046,0.043641969,42.62295082,-0.33,-0.91,-1.24
2023/1/12,98.6,0,-0.750895798,-0.011804559,28.57142857,-0.02,-0.905,-0.925
2023/1/13,98.6,-0.5,-0.748910182,-0.022715051,28.57142857,0.13,-0.87,-0.74
2023/1/16,98.1,0,-0.778705951,-0.055478197,26.2295082,0.11,-0.93,-0.82
2023/1/17,98.1,0,-0.793176072,-0.046942292,28.57142857,-0.05,-0.86,-0.91
2023/1/30,98.1,1.6,-0.795474018,-0.033072742,28.57142857,-0.25,-0.765,-1.015
2023/1/31,99.7,0.3,-0.660573844,0.110329497,50,-0.2,-0.58,-0.78
2023/2/1,100,0,-0.523423294,0.143597683,50.76923077,-0.08,-0.37,-0.45
