Date,Close,Price_Change,MACD,KD_diff,RSI,MA_5_to_10,MA_10_to_20,MA_5_to_20
2023/2/2,100,-0.4,-0.410004221,0.116015309,57.89473684,0.21,-0.23,-0.02
2023/2/3,99.6,1.9,-0.348379544,0.046782554,64.70588235,0.49,-0.14,0.35
2023/2/6,101.5,-1,-0.144561012,0.103195394,75.36231884,0.93,0.05,0.98
2023/2/7,100.5,0,-0.06299879,0.028999755,64,0.9,0.24,1.14
2023/2/8,100.5,0.5,0.001621172,0.003200907,60.29411765,0.81,0.39,1.2
2023/2/9,101,0.5,0.092116911,0.027200968,61.42857143,0.72,0.625,1.345
2023/2/10,101.5,-0.5,0.201854406,0.057650741,66.66666667,0.76,0.845,1.605
2023/2/13,101,1,0.245644701,0.019600499,66.66666667,0.37,0.99,1.36
2023/2/14,102,0.5,0.356926047,0.067687814,70.73170732,0.44,1.02,1.46
2023/2/15,102.5,1,0.479930793,0.062787689,76.82926829,0.59,1.065,1.655
2023/2/16,103.5,0,0.650604816,0.045865736,79.34782609,0.74,1.195,1.935
2023/2/17,103.5,-0.5,0.77690948,0.030168813,79.34782609,0.75,1.38,2.13
2023/2/20,103,-0.5,0.827126416,-0.036853176,70.37037037,1,1.335,2.335
2023/2/21,102.5,-0.5,0.817158187,-0.072173157,65.06024096,0.9,1.34,2.24
2023/2/22,102,1,0.760149938,-0.090737641,61.36363636,0.65,1.32,1.97
2023/2/23,103,-2,0.786594757,-0.024083241,68.08510638,0.35,1.275,1.625
2023/2/24,101,1,0.638805431,-0.12639883,47.36842105,-0.1,1.08,0.98
2023/3/1,102,0.5,0.595508318,-0.05787802,57.89473684,-0.4,0.985,0.585
2023/3/2,102.5,0,0.594685699,0.004971687,60,-0.45,0.895,0.445
2023/3/3,102.5,1,0.587264152,0.019441192,57.89473684,-0.35,0.77,0.42
2023/3/6,103.5,1.5,0.65452916,0.080698271,60,-0.25,0.595,0.345
2023/3/7,105,-1,0.819428763,0.065421306,68.18181818,0.4,0.475,0.875
2023/3/8,104,-1.5,0.85951331,0.003580072,59.09090909,0.7,0.45,1.15
2023/3/9,102.5,-0.5,0.761465438,-0.075275255,50,0.7,0.35,1.05
2023/3/10,102,1,0.636083596,-0.097003606,43.47826087,0.6,0.275,0.875
2023/3/13,103,-1,0.610373223,-0.036518126,48,0.5,0.175,0.675
2023/3/14,102,0.5,0.503501869,-0.053933891,46.15384615,-0.2,0.25,0.05
2023/3/15,102.5,-0.5,0.453918877,-0.023971026,50,-0.55,0.225,-0.325
2023/3/16,102,1.5,0.3700129,-0.031320887,50,-0.6,0.175,-0.425
2023/3/17,103.5,-1,0.419716047,0.03717187,51.85185185,-0.4,0.225,-0.175
2023/3/20,102.5,1,0.37410209,0.003335425,56,-0.4,0.175,-0.225
2023/3/21,103.5,0,0.413873468,0.000986902,56,0.05,0.025,0.075
2023/3/22,103.5,0,0.440316872,0.000153046,54.16666667,0.3,-0.05,0.25
2023/3/23,103.5,2,0.456016783,-9.37E-05,54.16666667,0.5,0,0.5
2023/3/24,105.5,-2,0.62266467,0.11097917,57.69230769,0.55,0.175,0.725
2023/3/27,103.5,-0.5,0.586589201,-0.000108521,44.44444444,0.7,0.2,0.9
2023/3/28,103,0.5,0.511754127,-0.055631092,46.15384615,0.5,0.2,0.7
2023/3/29,103.5,1,0.487176743,-0.027826183,54.16666667,0.4,0.225,0.625
2023/3/30,104.5,-0.5,0.542141166,0.041637145,60,0.35,0.375,0.725
2023/3/31,104,-0.5,0.539140174,0.020815913,54.16666667,0,0.35,0.35
2023/4/6,103.5,-0.5,0.490758881,-0.034732262,56.52173913,-0.1,0.45,0.35
2023/4/7,103,0,0.407374577,-0.07118624,52.17391304,-0.05,0.5,0.45
2023/4/10,103,0.5,0.337402548,-0.089288889,54.54545455,-0.1,0.5,0.4
2023/4/11,103.5,-1,0.318622155,-0.035778043,50,-0.3,0.45,0.15
2023/4/12,102.5,0.5,0.22050507,-0.084884392,50,-0.3,0.125,-0.175
2023/4/13,103,1.5,0.181005871,-0.040225596,47.36842105,-0.35,0.075,-0.275
2023/4/14,104.5,-0.5,0.267654581,0.088138359,54.54545455,-0.2,0.1,-0.1
2023/4/17,104,0.5,0.292605511,0.062480473,52.17391304,-0.05,0.075,0.025
2023/4/18,104.5,-0.5,0.348705466,0.099969692,45,0.15,-0.05,0.1
2023/4/19,104,0.5,0.34879853,0.042682907,52.94117647,0.45,-0.075,0.375
2023/4/20,104.5,-0.5,0.384782571,0.059357151,58.82352941,0.65,-0.075,0.575
2023/4/21,104,-0.5,0.36870417,0.007019758,52.94117647,0.45,0,0.45
2023/4/24,103.5,-0.5,0.312019335,-0.049486197,43.75,0.3,0.05,0.35
2023/4/25,103,0.5,0.224166324,-0.092907803,43.75,0.05,0.025,0.075
2023/4/26,103.5,0,0.192667055,-0.038869587,50,-0.15,0.225,0.075
2023/4/27,103.5,1,0.165792505,-0.015642636,53.33333333,-0.4,0.275,-0.125
2023/4/28,104.5,1.5,0.222619652,0.077408094,58.82352941,-0.3,0.2,-0.1
2023/5/2,106,-0.5,0.384263489,0.164652086,63.15789474,0,0.275,0.275
2023/5/3,105.5,-0.5,0.46664241,0.109585777,66.66666667,0.4,0.325,0.725
2023/5/4,105,0,0.485980397,0.020803708,61.11111111,0.6,0.375,0.975
2023/5/5,105,0,0.495593004,-0.006592736,53.33333333,0.85,0.35,1.2
2023/5/8,105,1.5,0.497476465,-0.011793663,57.14285714,0.85,0.35,1.2
2023/5/9,106.5,0,0.612940984,0.041937854,62.5,0.65,0.475,1.125
2023/5/10,106.5,-1.5,0.696419555,0.04488627,66.66666667,0.5,0.675,1.175
2023/5/11,105,-2.5,0.63422847,-0.059348194,52.94117647,0.35,0.7,1.05
2023/5/12,102.5,-0.5,0.378845386,-0.170569761,42.85714286,-0.05,0.625,0.575
2023/5/15,102,0,0.134555558,-0.180732713,42.85714286,-0.4,0.5,0.1
2023/5/16,102,0.5,-0.058373003,-0.138090272,45,-0.9,0.2,-0.7
2023/5/17,102.5,0.5,-0.168976599,-0.067907094,45,-1.4,0,-1.4
2023/5/18,103,0,-0.213820139,-0.008384526,47.61904762,-1.6,-0.15,-1.75
2023/5/19,103,0,-0.24651727,0.008592247,42.10526316,-1.3,-0.275,-1.575
2023/5/22,103,-0.5,-0.269325367,0.010688379,31.25,-0.9,-0.425,-1.325
2023/5/23,102.5,0.5,-0.324011763,-0.016459683,31.25,-0.4,-0.775,-1.175
2023/5/24,103,-0.5,-0.323278749,0.005868222,37.5,0.05,-1.125,-1.075
2023/5/25,102.5,0,-0.358906401,-0.015016857,35.29411765,0.2,-1.325,-1.125
2023/5/26,102.5,3,-0.382729703,-0.016483913,35.29411765,0.1,-1.275,-1.175
2023/5/29,105.5,1.5,-0.157716851,0.137270302,45,0.25,-0.975,-0.725
2023/5/30,107,-0.5,0.140030732,0.174724613,52.17391304,0.65,-0.525,0.125
2023/5/31,106.5,1.5,0.331826921,0.119573704,57.14285714,0.95,-0.175,0.775
2023/6/1,108,0,0.597971206,0.138392551,78.94736842,1.55,0.175,1.725
2023/6/2,108,-0.5,0.799674323,0.072784839,83.33333333,2.15,0.525,2.675
2023/6/5,107.5,-0.5,0.908704692,0.020329559,78.94736842,2.1,0.85,2.95
2023/6/6,107,1,0.943885697,-0.015723794,73.68421053,1.65,1.275,2.925
2023/6/7,108,-1,1.04046471,0.014908102,75,1.45,1.7,3.15
2023/6/8,107,1,1.024502801,-0.016875235,68.18181818,0.8,2.05,2.85
2023/6/9,108,2.5,1.080093865,0.015112025,70.83333333,0.25,2.325,2.575
2023/6/12,110.5,2,1.310769556,0.01754512,78.57142857,0.35,2.4,2.75
2023/6/13,112.5,0,1.636104988,0.039903477,80.64516129,0.9,2.425,3.325
2023/6/14,112.5,-1,1.872352349,0.035517197,83.33333333,1.2,2.525,3.725
2023/6/15,111.5,-0.5,1.956337007,-0.000595036,78.125,1.75,2.45,4.2
2023/6/16,111,1.5,1.959956474,-0.038641002,70.37037037,2.05,2.35,4.4
2023/6/19,112.5,0,2.060114673,0.011507757,70.37037037,1.95,2.375,4.325
2023/6/20,112.5,0.5,2.115109105,0.004501341,73.07692308,1.4,2.425,3.825
2023/6/21,113,2.5,2.173978143,0.018291068,70.83333333,1,2.425,3.425
2023/6/26,115.5,-1.5,2.394756129,0.0213324,75.86206897,0.95,2.625,3.575
2023/6/27,114,1,2.420781547,-0.030264177,70.96774194,0.95,2.65,3.6
2023/6/28,115,-2,2.493356657,-0.015547151,75,1,2.625,3.625
2023/6/29,113,0,2.362259018,-0.060612686,64.70588235,1.05,2.375,3.425
2023/6/30,113,2,2.232626862,-0.056725898,68.75,1,2.1,3.1
2023/7/3,115,-6.5,2.265164325,0.00886587,70.58823529,0.55,2.1,2.65
2023/7/5,108.5,-3,1.746324282,-0.157508211,45.23809524,-0.3,1.825,1.525
2023/7/6,105.5,0,1.080608303,-0.176632891,34.09090909,-1.5,1.225,-0.275
2023/7/7,105.5,-1,0.54672133,-0.12729207,34.09090909,-2.3,0.6,-1.7
2023/7/10,104.5,0.5,0.042431293,-0.103967181,34.09090909,-3.15,-0.075,-3.225
2023/7/11,105,2.5,-0.313265247,-0.061727497,36.36363636,-4.1,-1.025,-5.125
2023/7/12,107.5,-0.5,-0.388944698,0.016347632,39.13043478,-3.65,-1.65,-5.3
2023/7/13,107,2.5,-0.483691337,0.021362839,38.29787234,-2.55,-2.275,-4.825
2023/7/14,109.5,1,-0.352980682,0.069359265,43.1372549,-1.4,-2.475,-3.875
2023/7/17,110.5,1.5,-0.166777398,0.084851888,39.58333333,0.05,-2.625,-2.575
2023/7/18,112,-3.5,0.100667082,0.10555555,45.83333333,1.75,-2.95,-1.2
2023/7/19,108.5,-0.5,0.029853874,0.008255622,37.73584906,1.95,-2.825,-0.875
2023/7/20,108,-0.5,-0.065852815,-0.021756454,40,1.9,-2.35,-0.45
2023/7/21,107.5,0.5,-0.179972269,-0.035725122,39.21568627,1.3,-1.9,-0.6
2023/7/24,108,4,-0.227445091,-0.004492357,35.41666667,0.45,-1.3,-0.85
2023/7/25,112,-0.5,0.057041388,0.115550034,58.13953488,-0.25,-0.425,-0.675
2023/7/26,111.5,-1,0.239393571,0.102784235,65.78947368,-0.05,0.1,0.05
2023/7/27,110.5,-1,0.299761879,0.046118948,62.5,0.1,0.675,0.775
2023/7/28,109.5,-1,0.263870816,-0.007354888,62.5,0.5,0.85,1.35
2023/7/31,108.5,2,0.152971884,-0.054832338,58.53658537,0.8,0.875,1.675
2023/8/1,110.5,-2.5,0.223886146,-0.013077649,57.5,0.65,0.95,1.6
2023/8/2,108,3,0.077464144,-0.088655279,52.27272727,0,0.925,0.925
2023/8/4,111,-1.5,0.201179509,0.02175699,53.33333333,-0.2,0.95,0.75
2023/8/7,109.5,1,0.176156737,-0.009650618,47.82608696,-0.4,0.95,0.55
2023/8/8,110.5,0,0.234316598,0.02062442,46.66666667,-0.25,0.9,0.65
2023/8/9,110.5,-0.5,0.277213165,0.034026085,55.26315789,-0.1,0.475,0.375
2023/8/10,110,-1.5,0.267776423,0.009639211,55.26315789,0.45,0.2,0.65
2023/8/11,108.5,1.5,0.13767326,-0.070982695,52.5,0.15,-0.075,0.075
2023/8/14,110,-3,0.153829777,-0.035892498,54.76190476,0.2,-0.05,0.15
2023/8/15,107,-1.5,-0.074581268,-0.118146824,37.5,-0.35,-0.025,-0.375
2023/8/16,105.5,1,-0.372343982,-0.093548699,35.71428571,-0.85,-0.2,-1.05
2023/8/17,106.5,-0.5,-0.521618541,-0.029636994,40.47619048,-1.4,-0.25,-1.65
2023/8/18,106,0,-0.672513212,-0.022916485,41.46341463,-1.4,-0.65,-2.05
2023/8/21,106,0.5,-0.783071565,-0.015507237,43.58974359,-1.85,-0.925,-2.775
2023/8/22,106.5,0,-0.820881425,0.006888551,38.88888889,-1.55,-1.25,-2.8
2023/8/23,106.5,3,-0.84114976,0.01076536,45.16129032,-0.95,-1.375,-2.325
2023/8/24,109.5,-1.5,-0.608127518,0.109043223,45.16129032,-0.3,-1.325,-1.625
2023/8/25,108,0,-0.538288126,0.071736498,45.16129032,0.15,-1.25,-1.1
2023/8/28,108,-2,-0.477436316,0.044475692,41.37931034,0.75,-1.375,-0.625
2023/8/29,106,0,-0.583863687,-0.047176381,36.36363636,0.75,-1.35,-0.6
2023/8/30,106,0.5,-0.660593237,-0.054507425,37.5,0.6,-1.075,-0.475
2023/8/31,106.5,1,-0.673294814,-0.019986057,43.33333333,0,-1,-1
2023/9/1,107.5,-1,-0.595801236,0.039095344,41.37931034,-0.25,-0.675,-0.925
2023/9/4,106.5,0.5,-0.608069217,-0.001362687,48,-0.6,-0.475,-1.075
2023/9/5,107,-1,-0.570865279,0.01159075,56.52173913,-0.45,-0.25,-0.7
2023/9/6,106,-0.5,-0.614983387,-0.033523124,47.82608696,-0.4,-0.075,-0.475
2023/9/7,105.5,0.5,-0.682426539,-0.059148084,47.82608696,-0.2,-0.25,-0.45
2023/9/8,106,-1,-0.687603634,-0.02804003,50,-0.3,-0.325,-0.625
2023/9/11,105,2.5,-0.763595904,-0.058707555,44,-0.3,-0.375,-0.675
2023/9/12,107.5,-1.5,-0.61500186,0.061938816,53.33333333,-0.35,-0.25,-0.6
2023/9/13,106,0.5,-0.611231577,0.025479341,37.03703704,-0.35,-0.275,-0.625
2023/9/14,106.5,-0.5,-0.561426009,0.041244637,44,-0.15,-0.275,-0.425
2023/9/15,106,0.5,-0.555892576,0.012553373,42.30769231,0,-0.425,-0.425
2023/9/18,106.5,0,-0.505336267,0.055813643,52.17391304,0.3,-0.45,-0.15
2023/9/19,106.5,-0.5,-0.459967805,0.052675299,52.17391304,0.15,-0.5,-0.35
2023/9/20,106,-1,-0.459066955,-0.002944778,47.82608696,0.15,-0.475,-0.325
2023/9/21,105,0,-0.532901709,-0.099446936,39.13043478,-0.1,-0.3,-0.4
2023/9/22,105,0.5,-0.584676496,-0.098710742,42.85714286,-0.2,-0.25,-0.45
2023/9/25,105.5,-1.5,-0.578691769,-0.023849008,42.85714286,-0.45,-0.075,-0.525
2023/9/26,104,0,-0.687066221,-0.049171322,40.90909091,-0.6,-0.325,-0.925
2023/9/27,104,0,-0.764145166,-0.01195907,42.85714286,-0.8,-0.425,-1.225
2023/9/28,104,0.5,-0.815826445,0.024639316,40,-0.75,-0.55,-1.3
2023/10/2,104.5,-0.5,-0.807134269,0.055406861,47.36842105,-0.7,-0.55,-1.25
2023/10/3,104,-1,-0.831012088,0.021469254,26.66666667,-0.75,-0.675,-1.425
2023/10/4,103,0.5,-0.920021637,-0.022938016,28.57142857,-0.6,-0.825,-1.425
2023/10/5,103.5,2,-0.939387846,-0.00330533,28.57142857,-0.45,-0.95,-1.4
2023/10/6,105.5,0.5,-0.784311368,0.102429174,47.05882353,-0.2,-0.9,-1.1
2023/10/11,106,1,-0.613988642,0.128255507,47.05882353,0,-0.8,-0.8
2023/10/12,107,0.5,-0.393775809,0.177648213,52.63157895,0.45,-0.75,-0.3
2023/10/13,107.5,-0.5,-0.176870874,0.145584336,57.89473684,1,-0.4,0.6
2023/10/16,107,-0.5,-0.044801528,0.076172283,61.11111111,1.4,-0.15,1.25
2023/10/17,106.5,-1,0.019296126,-0.003405619,57.89473684,1.35,0.1,1.45
2023/10/18,105.5,-2,-0.010476893,-0.067903235,50,1.15,0.225,1.375
2023/10/19,103.5,0,-0.193228097,-0.157960922,47.61904762,0.5,0.325,0.825
2023/10/20,103.5,-3,-0.334207211,-0.140985113,47.61904762,-0.35,0.525,0.175
2023/10/23,100.5,-2.2,-0.680168542,-0.131324428,37.03703704,-1.35,0.5,-0.85
2023/10/24,98.3,0.7,-1.118968235,-0.088338664,29.60526316,-2.27,0.115,-2.155
2023/10/25,99,-0.5,-1.394164937,-0.039152416,33.76623377,-2.87,-0.285,-3.155
2023/10/26,98.5,-0.3,-1.633773009,-0.028749994,34.89932886,-3.02,-0.785,-3.805
2023/10/27,98.2,-3.7,-1.826813259,-0.025971235,31.97278912,-3.15,-1.425,-4.575
2023/10/30,94.5,2,-2.252393931,-0.030883203,16.46341463,-3.1,-2.2,-5.3
2023/10/31,96.5,-0.9,-2.400613614,0.011323892,23.46368715,-2.46,-2.825,-5.285
2023/11/1,95.6,1.4,-2.561177599,0.002973264,17.97752809,-2.15,-3.37,-5.52
2023/11/2,97,-1.2,-2.546107472,0.025142291,21.92513369,-1.8,-3.67,-5.47
2023/11/3,95.8,0.6,-2.601011418,0.002970404,21.13402062,-1.51,-4.08,-5.59
2023/11/6,96.4,-0.3,-2.566522927,0.012541974,24.1025641,-0.72,-4.135,-4.855
2023/11/7,96.1,0.9,-2.534185528,0.009451547,25,-0.58,-3.885,-4.465
2023/11/8,97,0.9,-2.408175481,0.032092451,31.63841808,-0.1,-3.635,-3.735
2023/11/9,97.9,-0.7,-2.210211193,0.080175993,34.94623656,0.14,-3.24,-3.1
2023/11/10,97.2,0.5,-2.085763832,0.088208914,39.87730061,0.52,-2.825,-2.305
2023/11/13,97.7,2.3,-1.924606909,0.0984157,47.94520548,0.46,-2.04,-1.58
2023/11/14,100,0.5,-1.592935738,0.122467367,53.08641975,0.89,-1.365,-0.475
2023/11/15,100.5,0.5,-1.275040253,0.100244395,56.17283951,1.1,-0.625,0.475
2023/11/16,101,1.5,-0.971560426,0.08629422,58.53658537,1.32,-0.1,1.22
2023/11/17,102.5,-1.5,-0.603061297,0.048137883,78.16901408,1.71,0.62,2.33
2023/11/20,101,1.5,-0.427136779,-0.018974972,66.42335766,1.91,1.055,2.965
2023/11/21,102.5,-0.5,-0.164778405,0.01417128,74.12587413,1.77,1.485,3.255
2023/11/22,102,-0.5,0.002764804,-0.007782677,68.65671642,1.57,1.835,3.405
2023/11/23,101.5,0,0.094113304,-0.028036727,72.44094488,1.31,2.045,3.355
2023/11/24,101.5,0,0.164610125,-0.026091058,71.07438017,0.68,2.31,2.99
2023/11/27,101.5,1,0.217966779,-0.020853669,72.88135593,0.4,2.34,2.74
2023/11/28,102.5,-0.5,0.337058552,0.007398872,73.1092437,0.15,2.29,2.44
2023/11/29,102,-0.5,0.38663691,-0.005244854,67.82608696,0,2.12,2.12
2023/11/30,101.5,-1,0.381188194,-0.031819847,69.02654867,-0.05,1.945,1.895
2023/12/1,100.5,0.5,0.292803152,-0.085216856,61.86440678,-0.05,1.51,1.46
2023/12/4,101,0,0.260104864,-0.104971254,55,-0.15,1.28,1.13
2023/12/5,101,0,0.231522389,-0.119381326,52.63157895,-0.3,0.885,0.585
2023/12/6,101,0,0.206490281,-0.093138512,50,-0.4,0.585,0.185
2023/12/7,101,0.5,0.184525064,-0.063293181,40,-0.45,0.38,-0.07
2023/12/8,101.5,-0.5,0.205099039,-0.004294267,53.84615385,-0.25,0.165,-0.085
2023/12/11,101,0,0.178994899,-0.024185258,36.36363636,-0.2,-0.05,-0.25
2023/12/12,101,0,0.15650311,-0.008825976,40,-0.05,-0.25,-0.3
2023/12/13,101,1,0.137097827,-0.002779662,44.44444444,0.05,-0.375,-0.325
2023/12/14,102,-0.5,0.200103969,0.099426832,54.54545455,0.2,-0.375,-0.175
2023/12/15,101.5,0.5,0.207301328,0.050121748,50,0.1,-0.225,-0.125
2023/12/18,102,0.5,0.250463916,0.07526504,45.45454545,0.2,-0.175,0.025
2023/12/19,102.5,2,0.321312509,0.162734603,54.54545455,0.35,-0.025,0.325
2023/12/20,104.5,-1,0.532703144,0.143918343,71.42857143,0.7,0.2,0.9
2023/12/21,103.5,0,0.612479817,0.040734692,71.42857143,0.75,0.35,1.1
2023/12/22,103.5,0,0.668003081,0.004755106,69.23076923,0.95,0.45,1.4
2023/12/25,103.5,0.5,0.703891644,-0.005428567,69.23076923,1,0.6,1.6
2023/12/26,104,-0.5,0.763873946,0.024632657,71.42857143,1,0.825,1.825
2023/12/27,103.5,0.5,0.762277471,-0.005260202,66.66666667,0.55,1,1.55
2023/12/28,104,0.5,0.792225788,0.019831634,66.66666667,0.45,1.075,1.525
2023/12/29,104.5,0.5,0.846547396,0.024618907,73.33333333,0.35,1.175,1.525
2024/1/2,105,-0.5,0.919345836,0.047438776,75,0.35,1.275,1.625
2024/1/3,104.5,-0.5,0.926018735,0.010034049,70.58823529,0.25,1.3,1.55
2024/1/4,104,0,0.88080783,-0.033075645,62.5,0.4,1.1,1.5
2024/1/5,104,-2.5,0.835348485,-0.035584157,66.66666667,0.35,1,1.35
2024/1/8,101.5,-0.5,0.590782349,-0.214815246,47.36842105,-0.05,0.8,0.75
2024/1/9,101,-1,0.352552101,-0.205919207,42.10526316,-0.6,0.55,-0.05
2024/1/10,100,0.5,0.082114704,-0.152215395,23.52941176,-1.1,0.2,-0.9
2024/1/11,100.5,0,-0.090816188,-0.062999744,31.25,-1.5,-0.075,-1.575
2024/1/12,100.5,-0.5,-0.225268412,-0.024945896,31.25,-1.85,-0.35,-2.2
2024/1/15,100,0,-0.367927352,-0.032780865,29.41176471,-1.7,-0.725,-2.425
2024/1/16,100,-1.4,-0.475504272,-0.00999358,25,-1.4,-1.125,-2.525
2024/1/17,98.6,1.3,-0.666050244,-0.028653965,22.47191011,-1.09,-1.52,-2.61
2024/1/18,99.9,0.6,-0.704044378,0.023844431,28.86597938,-0.8,-1.7,-2.5
2024/1/19,100.5,-0.6,-0.677925317,0.054084845,29.59183673,-0.45,-1.9,-2.35
2024/1/22,99.9,1.1,-0.697599268,0.025046814,24.24242424,-0.31,-1.88,-2.19
2024/1/23,101,-0.5,-0.617314196,0.053833295,33.33333333,-0.11,-1.755,-1.865
2024/1/24,100.5,1.5,-0.587263906,0.034751079,33.33333333,0.22,-1.53,-1.31
2024/1/25,102,0.5,-0.437369645,0.097050331,41.66666667,0.49,-1.305,-0.815
2024/1/26,102.5,0,-0.275060813,0.129271652,55,0.69,-1.03,-0.34
2024/1/29,102.5,-0.5,-0.144761177,0.105009069,57.89473684,0.96,-0.68,0.28
2024/1/30,102,0.5,-0.080910908,0.047691156,61.11111111,0.96,-0.33,0.63
